Date,AVG Open,AVG High,AVG Low,AVG Close,AVG Adj Close,AVG Volume,AVG CloseUSD,currency US Dollar Index,currency Gold Futures,BTC/USD,Gold/BTC Ratio,mining Mining Difficulty,onchain Active Addresses,onchain Transaction Count,onchain Mempool Size,onchain Hash Rate (GH/s),onchain Mining Difficulty,onchain Transaction Fees (BTC),onchain Median Confirmation Time (min)
2023-06-20,19894.654584612166,19951.588358561195,19707.160786946617,19792.40559314546,13180.225189208984,1310204416.6666665,8155.336647247896,102.54000091552734,1935.5,28554.77178082192,0.0677820160797057,52350439455487.0,746599.0,475252.0,105794458.0,369534333.3997841,52350439455487.0,40.12883580000002,9.858333333333334
2023-06-21,19732.740452357702,19809.73890032087,19570.91233317057,19657.17335437593,13025.42412821452,1269831354.761905,8105.523707232375,102.06999969482422,1933.300048828125,28624.946438356164,0.0675389927101344,52350439455487.0,746599.0,363280.0,135012005.0,369534333.3997841,52350439455487.0,43.88821895000004,9.858333333333334
2023-06-22,20627.27240175189,20704.658753057924,20491.663736979164,20600.00501474708,14662.002210828992,1344496826.2626264,9017.704173373011,102.38999938964844,1912.699951171875,28695.12109589041,0.0666559288870122,52350439455487.0,746599.0,363280.0,135012005.0,369534333.3997841,52350439455487.0,43.88821895000004,9.858333333333334
2023-06-23,20450.571266682942,20496.287827555338,20186.350541178384,20304.012689208987,14967.29483642578,1883996091.6666667,8423.080026780191,102.9000015258789,1919.0999755859373,28765.29575342466,0.0667158089399257,52350439455487.0,746599.0,363280.0,151220530.0,325294307.5702325,52350439455487.0,43.88821895000004,11.883333333333333
2023-06-24,20450.571266682942,20496.287827555338,20186.350541178384,20304.012689208987,14967.29483642578,1883996091.6666667,8423.080026780191,102.9000015258789,1919.0999755859373,28765.29575342466,0.0667158089399257,52350439455487.0,683837.0,363280.0,151220530.0,325294307.5702325,52350439455487.0,43.88821895000004,11.883333333333333
2023-06-25,20450.571266682942,20496.287827555338,20186.350541178384,20304.012689208987,14967.29483642578,1883996091.6666667,8423.080026780191,102.9000015258789,1919.0999755859373,28765.29575342466,0.0667158089399257,52350439455487.0,683837.0,382769.0,130491646.0,325294307.5702325,52350439455487.0,29.38484288000001,11.883333333333333
2023-06-26,19392.341590518045,19493.735909598214,19285.01119559152,19382.168067568826,12829.187896728516,1195000497.6190476,8033.501524527704,102.69000244140624,1923.699951171875,28975.8197260274,0.066389837090404,52350439455487.0,683837.0,382769.0,130491646.0,325294307.5702325,52350439455487.0,29.38484288000001,11.883333333333333
2023-06-27,19380.45220656622,19545.20245651972,19313.91281854539,19459.075128464472,12914.894688924152,1248704392.857143,8081.476652351016,102.48999786376952,1914.0,29045.994383561647,0.0658954888830803,52350439455487.0,683837.0,382769.0,130491646.0,364329624.4786604,52350439455487.0,29.38484288000001,10.183333333333334
2023-06-28,19476.391319638205,19609.57193719773,19420.817670549663,19555.22857666016,12933.221420288086,1197808719.047619,8096.656482957239,102.91000366210938,1912.300048828125,29116.16904109589,0.0656782850150724,52350439455487.0,627350.0,382769.0,137091746.5,364329624.4786604,52350439455487.0,29.38484288000001,10.183333333333334
2023-06-29,19591.605378264318,19678.325949075337,19510.153905054907,19602.09331891253,12743.958612615412,1277830347.5524476,8710.974445818709,103.33999633789062,1909.199951171875,29186.34369863014,0.0654141529643359,52350439455487.0,627350.0,438193.0,137091746.5,364329624.4786604,52350439455487.0,37.058475680000015,10.183333333333334
2023-06-30,19550.07181803385,19767.46182396298,19517.40454392206,19723.71386137463,13030.878245035809,1251768064.2857144,8182.593430170839,102.91000366210938,1921.0999755859373,29256.518356164383,0.0656639984361351,52350439455487.0,627350.0,438193.0,137755500.5,364329624.4786604,52350439455487.0,37.058475680000015,10.183333333333334
2023-07-01,19550.07181803385,19767.46182396298,19517.40454392206,19723.71386137463,13030.878245035809,1251768064.2857144,8182.593430170839,102.91000366210938,1921.0999755859373,29256.518356164383,0.0656639984361351,50646206431058.0,627350.0,438193.0,137755500.5,334845664.7949681,50646206431058.0,37.058475680000015,9.3
2023-07-02,19550.07181803385,19767.46182396298,19517.40454392206,19723.71386137463,13030.878245035809,1251768064.2857144,8182.593430170839,102.91000366210938,1921.0999755859373,29256.518356164383,0.0656639984361351,50646206431058.0,534333.0,438193.0,122747098.0,334845664.7949681,50646206431058.0,37.058475680000015,9.3
2023-07-03,19717.39338054524,19856.35173237407,19684.642141062064,19804.682186953672,12889.977849786932,1049064720.2797204,7667.972563195972,102.98999786376952,1921.699951171875,29467.04232876713,0.0652152302810459,50646206431058.0,534333.0,328114.0,122747098.0,334845664.7949681,50646206431058.0,25.48770225000001,9.3
2023-07-04,20657.923400878903,20729.85924275716,20596.081949869797,20681.740946451824,13161.599841308594,738281016.6666666,7106.555254730225,102.98999786376952,1921.699951171875,29467.04232876713,0.0652152302810459,50646206431058.0,534333.0,328114.0,70482580.0,334845664.7949681,50646206431058.0,25.48770225000001,9.3
2023-07-05,19775.71529134115,19821.735857282365,19652.151620047436,19737.67600213914,13045.44867960612,1292743940.4761906,8155.167748484004,103.37000274658205,1919.5999755859373,29607.391643835617,0.0648351600396925,50646206431058.0,534333.0,328114.0,70482580.0,390233669.4978951,50646206431058.0,25.48770225000001,9.183333333333334
2023-07-06,19649.372041248134,19694.79747953869,19342.466962541854,19417.08896600633,12903.492584228516,1434959573.8095238,8047.886113128952,103.16999816894533,1908.699951171875,29677.566301369865,0.0643145712080768,50646206431058.0,709055.0,328114.0,77420635.0,390233669.4978951,50646206431058.0,25.48770225000001,9.183333333333334
2023-07-07,19356.061808268227,19508.04279727028,19284.322009858628,19402.007664271765,12825.105779012045,1290243102.3809524,8042.2166943115235,102.2699966430664,1926.199951171875,29747.740958904116,0.0647511336687004,50646206431058.0,709055.0,556014.0,77420635.0,390233669.4978951,50646206431058.0,19.24955069,9.183333333333334
