Price,Gold Futures,Bitcoin USD,US Dollar Index,Gold/BTC Ratio,BTC/Gold Ratio,Open,High,Low,Close,Volume,CloseUSD
,1632.800048828125,457.3340148925781,82.31999969482422,,,,,,,,
,1586.5999755859375,457.3340148925781,82.05000305175781,,,,,,,,
,1590.0999755859375,457.3340148925781,82.51000213623047,,,,,,,,
,1595.5,457.3340148925781,82.51000213623047,,,,,,,,
,1612.699951171875,457.3340148925781,82.41000366210938,,,,,,,,
,1618.0999755859375,457.3340148925781,82.05000305175781,,,,,,,,
,1618.4000244140625,457.3340148925781,81.9000015258789,,,,,,,,
,1627.0,457.3340148925781,81.58999633789062,,,,,,,,
,1625.699951171875,457.3340148925781,81.94000244140625,,,,,,,,
,1622.199951171875,457.3340148925781,81.37000274658203,,,,,,,,
,1614.800048828125,457.3340148925781,81.48999786376953,,,,,,,,
,1564.5,457.3340148925781,82.31999969482422,,,,,,,,
,1566.0,457.3340148925781,82.22000122070312,,,,,,,,
,1587.5,457.3340148925781,82.45999908447266,,,,,,,,
,1574.0,457.3340148925781,82.37000274658203,,,,,,,,
,1577.5,457.3340148925781,82.55999755859375,,,,,,,,
,1549.699951171875,457.3340148925781,82.66999816894531,,,,,,,,
,1603.5,457.3340148925781,81.6500015258789,,,,,,,,
,1597.199951171875,457.3340148925781,81.87000274658203,,,,,,,,
,1621.300048828125,457.3340148925781,81.77999877929688,,,,,,,,
,1608.9000244140625,457.3340148925781,82.80999755859375,,,,,,,,
,1578.4000244140625,457.3340148925781,83.29000091552734,,,,,,,,
,1588.5999755859375,457.3340148925781,83.16000366210938,,,,,,,,
,1579.300048828125,457.3340148925781,83.36000061035156,,,,,,,,
,1575.199951171875,457.3340148925781,83.56999969482422,,,,,,,,
,1564.9000244140625,457.3340148925781,83.6500015258789,,,,,,,,
,1591.5999755859375,457.3340148925781,83.30000305175781,,,,,,,,
,1591.199951171875,457.3340148925781,83.08999633789062,,,,,,,,
,1589.0999755859375,457.3340148925781,83.02999877929688,,,,,,,,
,1570.4000244140625,457.3340148925781,82.94999694824219,,,,,,,,
,1580.0999755859375,457.3340148925781,82.9000015258789,,,,,,,,
,1582.5,457.3340148925781,83.47000122070312,,,,,,,,
,1577.0999755859375,457.3340148925781,83.70999908447266,,,,,,,,
,1576.0,457.3340148925781,84.01000213623047,,,,,,,,
,1608.0,457.3340148925781,83.5199966430664,,,,,,,,
,1615.0,457.3340148925781,82.80999755859375,,,,,,,,
,1617.9000244140625,457.3340148925781,82.70999908447266,,,,,,,,
,1619.699951171875,457.3340148925781,82.79000091552734,,,,,,,,
,1610.5,457.3340148925781,82.63999938964844,,,,,,,,
,1603.699951171875,457.3340148925781,83.05999755859375,,,,,,,,
,1587.4000244140625,457.3340148925781,83.33000183105469,,,,,,,,
,1606.0,457.3340148925781,82.37999725341797,,,,,,,,
,1612.9000244140625,457.3340148925781,82.2699966430664,,,,,,,,
,1609.699951171875,457.3340148925781,82.20999908447266,,,,,,,,
,1612.9000244140625,457.3340148925781,82.38999938964844,,,,,,,,
,1617.0999755859375,457.3340148925781,82.63999938964844,,,,,,,,
,1619.699951171875,457.3340148925781,82.55000305175781,,,,,,,,
,1609.5999755859375,457.3340148925781,82.44000244140625,,,,,,,,
,1599.4000244140625,457.3340148925781,82.4800033569336,,,,,,,,
,1603.699951171875,457.3340148925781,82.6500015258789,,,,,,,,
,1616.0999755859375,457.3340148925781,82.36000061035156,,,,,,,,
,1616.300048828125,457.3340148925781,82.5999984741211,,,,,,,,
,1620.0999755859375,457.3340148925781,82.45999908447266,,,,,,,,
,1639.9000244140625,457.3340148925781,81.91000366210938,,,,,,,,
,1637.4000244140625,457.3340148925781,81.48999786376953,,,,,,,,
,1669.5999755859375,457.3340148925781,81.36000061035156,,,,,,,,
,1669.800048828125,457.3340148925781,81.58999633789062,,,,,,,,
,1672.4000244140625,457.3340148925781,81.66000366210938,,,,,,,,
,1666.5,457.3340148925781,81.37000274658203,,,,,,,,
,1659.800048828125,457.3340148925781,81.55000305175781,,,,,,,,
,1653.5,457.3340148925781,81.68000030517578,,,,,,,,
,1684.5999755859375,457.3340148925781,81.25,,,,,,,,
,1692.9000244140625,457.3340148925781,81.31999969482422,,,,,,,,
,1690.800048828125,457.3340148925781,81.23999786376953,,,,,,,,
,1702.5999755859375,457.3340148925781,81.08000183105469,,,,,,,,
,1737.5,457.3340148925781,80.25,,,,,,,,
,1728.699951171875,457.3340148925781,80.36000061035156,,,,,,,,
,1731.800048828125,457.3340148925781,79.86000061035156,,,,,,,,
,1730.5999755859375,457.3340148925781,79.73999786376953,,,,,,,,
,1769.0999755859375,457.3340148925781,79.26000213623047,,,,,,,,
,1769.800048828125,457.3340148925781,78.8499984741211,,,,,,,,
,1767.699951171875,457.3340148925781,79.01000213623047,,,,,,,,
,1768.4000244140625,457.3340148925781,79.25,,,,,,,,
,1769.0,457.3340148925781,79.05999755859375,,,,,,,,
,1767.699951171875,457.3340148925781,79.41000366210938,,,,,,,,
,1775.5,457.3340148925781,79.33000183105469,,,,,,,,
,1762.0999755859375,457.3340148925781,79.5199966430664,,,,,,,,
,1763.800048828125,457.3340148925781,79.55000305175781,,,,,,,,
,1750.5999755859375,457.3340148925781,79.88999938964844,,,,,,,,
,1777.5999755859375,457.3340148925781,79.55000305175781,,,,,,,,
,1771.0999755859375,457.3340148925781,79.94000244140625,,,,,,,,
,1780.5,457.3340148925781,79.81999969482422,,,,,,,,
,1772.699951171875,457.3340148925781,79.73999786376953,,,,,,,,
,1777.300048828125,457.3340148925781,79.97000122070312,,,,,,,,
,1794.0999755859375,457.3340148925781,79.3499984741211,,,,,,,,
,1778.5999755859375,457.3340148925781,79.33999633789062,,,,,,,,
,1773.5,457.3340148925781,79.54000091552734,,,,,,,,
,1763.0,457.3340148925781,79.94999694824219,,,,,,,,
,1763.199951171875,457.3340148925781,79.91999816894531,,,,,,,,
,1768.800048828125,457.3340148925781,79.77999877929688,,,,,,,,
,1758.0,457.3340148925781,79.69000244140625,,,,,,,,
,1736.0,457.3340148925781,79.73999786376953,,,,,,,,
,1744.699951171875,457.3340148925781,79.37000274658203,,,,,,,,
,1751.5,457.3340148925781,79.0199966430664,,,,,,,,
,1743.300048828125,457.3340148925781,79.37000274658203,,,,,,,,
,1722.800048828125,457.3340148925781,79.63999938964844,,,,,,,,
,1725.0999755859375,457.3340148925781,79.6500015258789,,,,,,,,
,1708.300048828125,457.3340148925781,79.9800033569336,,,,,,,,
,1700.5,457.3340148925781,79.97000122070312,,,,,,,,
,1712.0,457.3340148925781,80.04000091552734,,,,,,,,
,1710.9000244140625,457.3340148925781,80.06999969482422,,,,,,,,
,1717.5,457.3340148925781,79.91999816894531,,,,,,,,
,1714.0999755859375,457.3340148925781,80.05000305175781,,,,,,,,
,1674.0999755859375,457.3340148925781,80.58999633789062,,,,,,,,
,1682.199951171875,457.3340148925781,80.75,,,,,,,,
,1714.0999755859375,457.3340148925781,80.61000061035156,,,,,,,,
,1713.199951171875,457.3340148925781,80.76000213623047,,,,,,,,
,1725.4000244140625,457.3340148925781,80.79000091552734,,,,,,,,
,1730.300048828125,457.3340148925781,81.02999877929688,,,,,,,,
,1730.300048828125,457.3340148925781,81.04000091552734,,,,,,,,
,1724.199951171875,457.3340148925781,81.08000183105469,,,,,,,,
,1729.5,457.3340148925781,81.05999755859375,,,,,,,,
,1713.300048828125,457.3340148925781,81.08000183105469,,,,,,,,
,1714.300048828125,457.3340148925781,81.26000213623047,,,,,,,,
,1734.0,457.3340148925781,80.87000274658203,,,,,,,,
,1723.199951171875,457.3340148925781,80.95999908447266,,,,,,,,
,1727.9000244140625,457.3340148925781,80.93000030517578,,,,,,,,
,1751.300048828125,457.3340148925781,80.19000244140625,,,,,,,,
,1749.5,457.3340148925781,80.25,,,,,,,,
,1742.199951171875,457.3340148925781,80.4000015258789,,,,,,,,
,1716.5,457.3340148925781,80.33999633789062,,,,,,,,
,1727.199951171875,457.3340148925781,80.19999694824219,,,,,,,,
,1710.9000244140625,457.3340148925781,80.1500015258789,,,,,,,,
,1719.5999755859375,457.3340148925781,79.87999725341797,,,,,,,,
,1694.4000244140625,457.3340148925781,79.63999938964844,,,,,,,,
,1692.4000244140625,457.3340148925781,79.7699966430664,,,,,,,,
,1700.300048828125,457.3340148925781,80.26000213623047,,,,,,,,
,1704.0,457.3340148925781,80.41999816894531,,,,,,,,
,1713.0,457.3340148925781,80.33000183105469,,,,,,,,
,1708.199951171875,457.3340148925781,80.05999755859375,,,,,,,,
,1716.5999755859375,457.3340148925781,79.88999938964844,,,,,,,,
,1695.5999755859375,457.3340148925781,79.93000030517578,,,,,,,,
,1695.800048828125,457.3340148925781,79.5999984741211,,,,,,,,
,1697.0,457.3340148925781,79.56999969482422,,,,,,,,
,1669.5,457.3340148925781,79.36000061035156,,,,,,,,
,1666.5,457.3340148925781,79.25,,,,,,,,
