Date,Index,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Currency
2022-04-29,HSI,20271.400390625,21176.580078125,20040.0703125,21089.390625,21089.390625,2727108500.0,21089.390625,USD
2022-05-03,HSI,20927.619140625,21291.80078125,20648.529296875,21101.890625,21101.890625,1741666900.0,21101.890625,USD
2022-05-04,HSI,21025.69921875,21047.130859375,20772.80078125,20869.51953125,20869.51953125,1139909500.0,20869.51953125,USD
2022-05-05,HSI,21163.150390625,21284.849609375,20776.970703125,20793.400390625,20793.400390625,1827136200.0,20793.400390625,USD
2022-05-06,HSI,20287.060546875,20320.279296875,19973.470703125,20001.9609375,20001.9609375,2110559000.0,20001.9609375,USD
2022-05-10,HSI,19300.6796875,19758.630859375,19178.890625,19633.689453125,19633.689453125,2785651600.0,19633.689453125,USD
2022-05-11,HSI,19511.80078125,20083.490234375,19474.029296875,19824.5703125,19824.5703125,1958419000.0,19824.5703125,USD
2022-05-12,HSI,19556.890625,19731.26953125,19342.890625,19380.33984375,19380.33984375,2273639300.0,19380.33984375,USD
2022-05-13,HSI,19615.990234375,19925.439453125,19608.259765625,19898.76953125,19898.76953125,2075261400.0,19898.76953125,USD
2022-05-16,HSI,20131.529296875,20173.220703125,19764.9609375,19950.2109375,19950.2109375,1796370300.0,19950.2109375,USD
2022-05-17,HSI,20193.599609375,20626.419921875,20169.240234375,20602.51953125,20602.51953125,2207409300.0,20602.51953125,USD
2022-05-18,HSI,20674.23046875,20711.9296875,20389.609375,20644.279296875,20644.279296875,1945972100.0,20644.279296875,USD
2022-05-19,HSI,20146.9609375,20277.939453125,19924.869140625,20120.6796875,20120.6796875,2120940500.0,20120.6796875,USD
2022-05-20,HSI,20470.94921875,20794.130859375,20408.6796875,20717.240234375,20717.240234375,2173124300.0,20717.240234375,USD
2022-05-23,HSI,20608.650390625,20642.759765625,20303.55078125,20470.060546875,20470.060546875,1696099800.0,20470.060546875,USD
2022-05-24,HSI,20420.140625,20509.619140625,19989.619140625,20112.099609375,20112.099609375,1825206400.0,20112.099609375,USD
2022-05-25,HSI,20115.560546875,20370.740234375,20067.98046875,20171.26953125,20171.26953125,2097456800.0,20171.26953125,USD
2022-05-26,HSI,20272.220703125,20272.220703125,19890.759765625,20116.19921875,20116.19921875,1855500300.0,20116.19921875,USD
2022-05-27,HSI,20646.060546875,20779.75,20494.150390625,20697.359375,20697.359375,2565822400.0,20697.359375,USD
2022-05-30,HSI,20933.5,21169.080078125,20885.01953125,21123.9296875,21123.9296875,2609326500.0,21123.9296875,USD
2022-05-31,HSI,21106.41015625,21415.19921875,21029.720703125,21415.19921875,21415.19921875,3919117100.0,21415.19921875,USD
2022-06-01,HSI,21407.7890625,21411.94921875,21154.0390625,21294.939453125,21294.939453125,2073470900.0,21294.939453125,USD
2022-06-02,HSI,21057.0390625,21115.779296875,20884.16015625,21082.130859375,21082.130859375,1816141700.0,21082.130859375,USD
2022-06-06,HSI,21282.509765625,21691.919921875,21030.0703125,21653.900390625,21653.900390625,2244704900.0,21653.900390625,USD
2022-06-07,HSI,21577.48046875,21744.4609375,21394.58984375,21531.669921875,21531.669921875,2145401800.0,21531.669921875,USD
2022-06-08,HSI,21788.890625,22064.119140625,21734.490234375,22014.58984375,22014.58984375,2943006300.0,22014.58984375,USD
2022-06-09,HSI,22121.529296875,22142.8203125,21737.939453125,21869.05078125,21869.05078125,2544549600.0,21869.05078125,USD
2022-06-10,HSI,21522.5,21935.009765625,21487.91015625,21806.1796875,21806.1796875,2686148300.0,21806.1796875,USD
2022-06-13,HSI,21162.529296875,21320.150390625,20993.759765625,21067.580078125,21067.580078125,2607011600.0,21067.580078125,USD
2022-06-14,HSI,20783.5390625,21175.009765625,20717.640625,21067.990234375,21067.990234375,1965884200.0,21067.990234375,USD
2022-06-15,HSI,21111.3203125,21431.0703125,21111.3203125,21308.2109375,21308.2109375,2301321000.0,21308.2109375,USD
2022-06-16,HSI,21515.640625,21545.83984375,20697.41015625,20845.4296875,20845.4296875,2341100400.0,20845.4296875,USD
2022-06-17,HSI,20716.740234375,21145.939453125,20697.169921875,21075.0,21075.0,3097480100.0,21075.0,USD
2022-06-20,HSI,20948.80078125,21175.98046875,20839.01953125,21163.91015625,21163.91015625,2085205800.0,21163.91015625,USD
2022-06-21,HSI,21264.98046875,21564.869140625,21175.94921875,21559.58984375,21559.58984375,2133396900.0,21559.58984375,USD
2022-06-22,HSI,21469.740234375,21519.580078125,21008.33984375,21008.33984375,21008.33984375,2470631200.0,21008.33984375,USD
2022-06-23,HSI,21157.580078125,21443.58984375,21010.890625,21273.869140625,21273.869140625,2007274200.0,21273.869140625,USD
2022-06-24,HSI,21450.6796875,21762.669921875,21408.66015625,21719.060546875,21719.060546875,2410823300.0,21719.060546875,USD
2022-06-27,HSI,21976.80078125,22414.4296875,21976.80078125,22229.51953125,22229.51953125,2994729200.0,22229.51953125,USD
2022-06-28,HSI,22144.630859375,22449.310546875,21952.439453125,22418.970703125,22418.970703125,2873985100.0,22418.970703125,USD
2022-06-29,HSI,22125.609375,22289.0703125,21844.05078125,21996.890625,21996.890625,2834486800.0,21996.890625,USD
2022-06-30,HSI,21917.44921875,22111.91015625,21719.169921875,21859.7890625,21859.7890625,2822730100.0,21859.7890625,USD
2022-07-04,HSI,21690.6796875,21886.349609375,21458.630859375,21830.349609375,21830.349609375,2203708000.0,21830.349609375,USD
2022-07-05,HSI,22053.16015625,22198.509765625,21799.189453125,21853.0703125,21853.0703125,2143810000.0,21853.0703125,USD
2022-07-06,HSI,21777.640625,21833.400390625,21286.66015625,21586.66015625,21586.66015625,2886434300.0,21586.66015625,USD
2022-07-07,HSI,21352.69921875,21643.580078125,21200.9296875,21643.580078125,21643.580078125,1744594800.0,21643.580078125,USD
2022-07-08,HSI,21961.75,21961.75,21614.650390625,21725.779296875,21725.779296875,1565420200.0,21725.779296875,USD
2022-07-11,HSI,21470.76953125,21470.76953125,21001.630859375,21124.19921875,21124.19921875,1693929400.0,21124.19921875,USD
2022-07-12,HSI,20905.0703125,21084.08984375,20779.58984375,20844.740234375,20844.740234375,1745240700.0,20844.740234375,USD
2022-07-13,HSI,20911.529296875,21040.33984375,20751.48046875,20797.94921875,20797.94921875,2056959300.0,20797.94921875,USD
2022-07-14,HSI,20818.26953125,20888.80078125,20554.150390625,20751.2109375,20751.2109375,2371204800.0,20751.2109375,USD
2022-07-15,HSI,20522.109375,20656.9609375,20215.970703125,20297.720703125,20297.720703125,2526023900.0,20297.720703125,USD
2022-07-18,HSI,20479.580078125,20866.330078125,20294.140625,20846.1796875,20846.1796875,2053608500.0,20846.1796875,USD
2022-07-19,HSI,20719.19921875,20758.7109375,20549.439453125,20661.060546875,20661.060546875,1287501200.0,20661.060546875,USD
2022-07-20,HSI,20968.419921875,21111.779296875,20884.919921875,20890.220703125,20890.220703125,1405277200.0,20890.220703125,USD
2022-07-21,HSI,20811.599609375,20827.609375,20527.349609375,20574.630859375,20574.630859375,1760411700.0,20574.630859375,USD
2022-07-22,HSI,20717.470703125,20788.4609375,20513.80078125,20609.140625,20609.140625,1327660200.0,20609.140625,USD
2022-07-25,HSI,20516.33984375,20595.08984375,20353.6796875,20562.939453125,20562.939453125,1377192600.0,20562.939453125,USD
2022-07-26,HSI,20676.6796875,20952.44921875,20631.8203125,20905.880859375,20905.880859375,1701166300.0,20905.880859375,USD
2022-07-27,HSI,20684.48046875,20770.099609375,20572.419921875,20670.0390625,20670.0390625,1729858600.0,20670.0390625,USD
2022-07-28,HSI,20705.4609375,20772.630859375,20533.419921875,20622.6796875,20622.6796875,1965166200.0,20622.6796875,USD
2022-07-29,HSI,20647.44921875,20647.44921875,20050.05078125,20156.509765625,20156.509765625,2181726400.0,20156.509765625,USD
2022-08-01,HSI,20026.599609375,20251.4296875,19883.919921875,20165.83984375,20165.83984375,1970707400.0,20165.83984375,USD
2022-08-02,HSI,19943.16015625,19943.16015625,19515.5390625,19689.2109375,19689.2109375,2291211500.0,19689.2109375,USD
2022-08-03,HSI,19865.689453125,19921.91015625,19685.48046875,19767.08984375,19767.08984375,1789743100.0,19767.08984375,USD
2022-08-04,HSI,20011.25,20216.580078125,19995.4609375,20174.0390625,20174.0390625,1924409500.0,20174.0390625,USD
2022-08-05,HSI,20283.58984375,20283.58984375,20096.5390625,20201.939453125,20201.939453125,1635424000.0,20201.939453125,USD
2022-08-08,HSI,20065.349609375,20171.890625,19954.0390625,20045.76953125,20045.76953125,1376942200.0,20045.76953125,USD
2022-08-09,HSI,20039.30078125,20250.869140625,19856.23046875,20003.439453125,20003.439453125,1497207600.0,20003.439453125,USD
2022-08-10,HSI,19956.509765625,19956.509765625,19469.109375,19610.83984375,19610.83984375,1730318000.0,19610.83984375,USD
2022-08-11,HSI,19840.5703125,20082.4296875,19789.9609375,20082.4296875,20082.4296875,1600822900.0,20082.4296875,USD
2022-08-12,HSI,20158.2890625,20208.01953125,20011.380859375,20175.619140625,20175.619140625,1567854600.0,20175.619140625,USD
2022-08-15,HSI,20038.48046875,20260.66015625,19984.0390625,20040.859375,20040.859375,1393358500.0,20040.859375,USD
2022-08-16,HSI,20107.140625,20173.400390625,19662.609375,19830.51953125,19830.51953125,1947792800.0,19830.51953125,USD
2022-08-17,HSI,19995.76953125,20069.849609375,19800.580078125,19922.44921875,19922.44921875,1411797700.0,19922.44921875,USD
2022-08-18,HSI,19991.939453125,19991.939453125,19675.4609375,19763.91015625,19763.91015625,1586624700.0,19763.91015625,USD
2022-08-19,HSI,19656.80078125,19898.1796875,19656.80078125,19773.029296875,19773.029296875,1399802300.0,19773.029296875,USD
2022-08-22,HSI,19572.419921875,19825.9296875,19564.189453125,19656.98046875,19656.98046875,1596111900.0,19656.98046875,USD
2022-08-23,HSI,19644.23046875,19701.55078125,19377.08984375,19503.25,19503.25,1847479400.0,19503.25,USD
2022-08-24,HSI,19542.240234375,19542.240234375,19189.5390625,19268.740234375,19268.740234375,1997568500.0,19268.740234375,USD
2022-08-25,HSI,19418.4609375,19990.310546875,19418.4609375,19968.380859375,19968.380859375,1684299400.0,19968.380859375,USD
2022-08-26,HSI,20138.689453125,20185.150390625,20050.970703125,20170.0390625,20170.0390625,1868937800.0,20170.0390625,USD
2022-08-29,HSI,19960.2890625,20073.939453125,19889.669921875,20023.220703125,20023.220703125,1595204700.0,20023.220703125,USD
2022-08-30,HSI,20062.73046875,20062.73046875,19645.5703125,19949.029296875,19949.029296875,1658925400.0,19949.029296875,USD
2022-08-31,HSI,19589.849609375,20173.01953125,19564.83984375,19954.390625,19954.390625,2783305100.0,19954.390625,USD
2022-09-01,HSI,19761.720703125,19839.509765625,19532.859375,19597.310546875,19597.310546875,2000258900.0,19597.310546875,USD
2022-09-02,HSI,19572.470703125,19630.80078125,19342.490234375,19452.08984375,19452.08984375,2095560800.0,19452.08984375,USD
2022-09-05,HSI,19299.08984375,19299.08984375,19064.7890625,19225.69921875,19225.69921875,2181084500.0,19225.69921875,USD
2022-09-06,HSI,19261.69921875,19358.01953125,19107.599609375,19202.73046875,19202.73046875,1716319000.0,19202.73046875,USD
2022-09-07,HSI,18915.869140625,19068.900390625,18818.779296875,19044.30078125,19044.30078125,1839592500.0,19044.30078125,USD
2022-09-08,HSI,19043.83984375,19075.740234375,18803.759765625,18854.619140625,18854.619140625,1718131700.0,18854.619140625,USD
2022-09-09,HSI,18893.650390625,19417.560546875,18893.650390625,19362.25,19362.25,1994834000.0,19362.25,USD
2022-09-13,HSI,19404.640625,19492.060546875,19296.25,19326.859375,19326.859375,1787223000.0,19326.859375,USD
2022-09-14,HSI,18933.30078125,18989.220703125,18797.7890625,18847.099609375,18847.099609375,1731976600.0,18847.099609375,USD
2022-09-15,HSI,18833.900390625,19013.029296875,18833.900390625,18930.380859375,18930.380859375,1797327700.0,18930.380859375,USD
2022-09-16,HSI,18732.439453125,18905.279296875,18678.220703125,18761.689453125,18761.689453125,2793919500.0,18761.689453125,USD
2022-09-19,HSI,18695.349609375,18697.08984375,18494.5390625,18565.970703125,18565.970703125,1745749500.0,18565.970703125,USD
2022-09-20,HSI,18700.6796875,18861.470703125,18685.4609375,18781.419921875,18781.419921875,1478169400.0,18781.419921875,USD
2022-09-21,HSI,18638.849609375,18638.849609375,18434.650390625,18444.619140625,18444.619140625,1629375400.0,18444.619140625,USD
2022-09-22,HSI,18080.9296875,18195.08984375,17965.330078125,18147.94921875,18147.94921875,1729134100.0,18147.94921875,USD
2022-09-23,HSI,18055.58984375,18165.94921875,17926.2890625,17933.26953125,17933.26953125,1776795400.0,17933.26953125,USD
2022-09-26,HSI,17781.869140625,18077.640625,17727.400390625,17855.140625,17855.140625,2557096600.0,17855.140625,USD
2022-09-27,HSI,17838.650390625,17904.2109375,17648.419921875,17860.310546875,17860.310546875,1900500000.0,17860.310546875,USD
2022-09-28,HSI,17703.390625,17703.390625,17184.5390625,17250.880859375,17250.880859375,2948457300.0,17250.880859375,USD
2022-09-29,HSI,17570.169921875,17629.669921875,17046.830078125,17165.869140625,17165.869140625,2534665600.0,17165.869140625,USD
2022-09-30,HSI,17165.9296875,17344.810546875,17016.279296875,17222.830078125,17222.830078125,2113942500.0,17222.830078125,USD
2022-10-03,HSI,17050.25,17252.109375,16906.9609375,17079.509765625,17079.509765625,1361001600.0,17079.509765625,USD
2022-10-05,HSI,17811.970703125,18164.19921875,17682.849609375,18087.970703125,18087.970703125,2256107700.0,18087.970703125,USD
2022-10-06,HSI,18100.48046875,18143.849609375,17958.140625,18012.150390625,18012.150390625,1082368000.0,18012.150390625,USD
2022-10-07,HSI,17851.619140625,17881.869140625,17717.73046875,17740.05078125,17740.05078125,1129251000.0,17740.05078125,USD
2022-10-10,HSI,17449.359375,17449.359375,17174.609375,17216.66015625,17216.66015625,1771824300.0,17216.66015625,USD
2022-10-11,HSI,17194.73046875,17206.509765625,16789.970703125,16832.359375,16832.359375,1797693500.0,16832.359375,USD
2022-10-12,HSI,16758.26953125,17040.69921875,16438.599609375,16701.029296875,16701.029296875,2407431400.0,16701.029296875,USD
2022-10-13,HSI,16700.650390625,16736.58984375,16389.109375,16389.109375,16389.109375,2241934000.0,16389.109375,USD
2022-10-14,HSI,16671.6796875,17028.6796875,16535.369140625,16587.689453125,16587.689453125,2322665100.0,16587.689453125,USD
2022-10-17,HSI,16479.740234375,16754.51953125,16308.9501953125,16612.900390625,16612.900390625,2061247900.0,16612.900390625,USD
2022-10-18,HSI,16860.19921875,16914.580078125,16558.41015625,16914.580078125,16914.580078125,1971282000.0,16914.580078125,USD
2022-10-19,HSI,16805.91015625,16923.119140625,16508.369140625,16511.279296875,16511.279296875,1713974900.0,16511.279296875,USD
2022-10-20,HSI,16230.7900390625,16452.970703125,16010.7197265625,16280.2197265625,16280.2197265625,2295268600.0,16280.2197265625,USD
2022-10-21,HSI,16331.1103515625,16359.0400390625,16137.1796875,16211.1201171875,16211.1201171875,2052413100.0,16211.1201171875,USD
2022-10-24,HSI,15894.75,15993.8798828125,15082.83984375,15180.6904296875,15180.6904296875,3597357500.0,15180.6904296875,USD
2022-10-25,HSI,15242.099609375,15435.3701171875,14947.3896484375,15165.58984375,15165.58984375,3275325600.0,15165.58984375,USD
2022-10-26,HSI,15096.3203125,15584.0595703125,15041.400390625,15317.669921875,15317.669921875,2718640800.0,15317.669921875,USD
2022-10-27,HSI,15721.26953125,15833.2802734375,15410.9697265625,15427.9404296875,15427.9404296875,2526173200.0,15427.9404296875,USD
2022-10-28,HSI,15424.9404296875,15441.990234375,14770.08984375,14863.0595703125,14863.0595703125,3051258500.0,14863.0595703125,USD
2022-10-31,HSI,14830.6904296875,15113.150390625,14597.3095703125,14687.01953125,14687.01953125,4183641700.0,14687.01953125,USD
2022-11-01,HSI,14859.919921875,15632.849609375,14859.919921875,15455.26953125,15455.26953125,3787359000.0,15455.26953125,USD
2022-11-02,HSI,15389.5498046875,15867.240234375,15276.759765625,15827.169921875,15827.169921875,2774638200.0,15827.169921875,USD
2022-11-03,HSI,15477.740234375,15623.1796875,15301.669921875,15339.490234375,15339.490234375,2544805200.0,15339.490234375,USD
2022-11-04,HSI,15442.759765625,16513.16015625,15442.759765625,16161.1396484375,16161.1396484375,3951121100.0,16161.1396484375,USD
2022-11-07,HSI,16031.7900390625,16821.890625,15980.849609375,16595.91015625,16595.91015625,3227830100.0,16595.91015625,USD
2022-11-08,HSI,16640.599609375,16719.009765625,16429.810546875,16557.310546875,16557.310546875,2071208700.0,16557.310546875,USD
2022-11-09,HSI,16552.80078125,16730.19921875,16213.0302734375,16358.51953125,16358.51953125,3270965100.0,16358.51953125,USD
2022-11-10,HSI,16138.2197265625,16138.2197265625,15945.2001953125,16081.0400390625,16081.0400390625,2204747800.0,16081.0400390625,USD
2022-11-11,HSI,17120.05078125,17368.0390625,16829.0,17325.66015625,17325.66015625,5112566000.0,17325.66015625,USD
2022-11-14,HSI,17999.259765625,18011.640625,17518.880859375,17619.7109375,17619.7109375,5547517900.0,17619.7109375,USD
2022-11-15,HSI,17665.80078125,18356.779296875,17552.30078125,18343.119140625,18343.119140625,4900022200.0,18343.119140625,USD
2022-11-16,HSI,18169.2109375,18414.08984375,18031.869140625,18256.48046875,18256.48046875,3918387100.0,18256.48046875,USD
2022-11-17,HSI,18071.599609375,18220.810546875,17711.83984375,18045.66015625,18045.66015625,2930448500.0,18045.66015625,USD
2022-11-18,HSI,18316.359375,18378.060546875,17910.189453125,17992.5390625,17992.5390625,2792874200.0,17992.5390625,USD
2022-11-21,HSI,17654.150390625,17746.33984375,17389.44921875,17655.91015625,17655.91015625,2230983500.0,17655.91015625,USD
2022-11-22,HSI,17625.189453125,17751.9296875,17287.599609375,17424.41015625,17424.41015625,3024902000.0,17424.41015625,USD
2022-11-23,HSI,17460.900390625,17640.83984375,17375.9609375,17523.810546875,17523.810546875,2423764400.0,17523.810546875,USD
2022-11-24,HSI,17684.529296875,17759.240234375,17517.119140625,17660.900390625,17660.900390625,2910419300.0,17660.900390625,USD
2022-11-25,HSI,17673.19921875,17673.19921875,17412.0390625,17573.580078125,17573.580078125,3176711400.0,17573.580078125,USD
2022-11-28,HSI,17000.23046875,17364.2109375,16833.6796875,17297.939453125,17297.939453125,2799254000.0,17297.939453125,USD
