Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD
399001.SZ,2015-12-15,12412.331003287429,12553.649736374386,12412.331003287429,12495.1103515625,12495.1103515625,1149100.0,
399001.SZ,2015-12-16,12532.970456666608,12594.979530137029,12470.95064112859,12510.890625,12510.890625,1143400.0,
399001.SZ,2015-12-17,12602.527901492873,12825.3359375,12602.527901492873,12825.3359375,12825.3359375,1698600.0,
399001.SZ,2015-12-18,12824.875058920612,12903.934715187896,12763.285908972925,12830.10546875,12830.10546875,1508700.0,
399001.SZ,2015-12-21,12824.286456737764,13046.984164803696,12816.576581909636,13028.1640625,13028.1640625,1620800.0,
399001.SZ,2015-12-22,13064.543804186716,13138.982421875,12980.234203532083,13138.982421875,13138.982421875,1537700.0,
399001.SZ,2015-12-23,13142.383259298093,13186.902292546532,12974.484746829805,13007.724609375,13007.724609375,1625200.0,
399001.SZ,2015-12-24,12977.104967175615,13003.634944112664,12770.217630922134,12932.2255859375,12932.2255859375,1182300.0,
399001.SZ,2015-12-25,12960.114485486876,13012.594365948533,12898.32513906986,12980.4248046875,12980.4248046875,1043300.0,
399001.SZ,2015-12-28,13025.514767284118,13064.354177514077,12686.1982421875,12686.1982421875,12686.1982421875,1356400.0,
399001.SZ,2015-12-29,12676.468249104357,12806.0166015625,12597.96912907484,12806.0166015625,12806.0166015625,1012200.0,
399001.SZ,2015-12-30,12826.336647827302,12899.79578507202,12768.026754777542,12889.685546875,12889.685546875,1091500.0,
399001.SZ,2015-12-31,12892.97596386246,12921.56548795973,12664.388675893042,12664.748046875,12664.748046875,1023900.0,
399001.SZ,2016-01-04,12650.57733368658,12659.267665557094,11625.27930396478,11625.9091796875,11625.9091796875,1058400.0,
399001.SZ,2016-01-05,11116.7763782248,11687.350091355736,11063.516230177056,11467.931640625,11467.931640625,1518000.0,
399001.SZ,2016-01-06,11520.640949915654,11730.34954686782,11413.85307927008,11724.7490234375,11724.7490234375,1340400.0,
399001.SZ,2016-01-07,11504.771961102544,11504.771961102544,10745.349774585631,10760.1494140625,10760.1494140625,379100.0,
399001.SZ,2016-01-08,11008.766233092863,11121.655592530591,10376.173715486542,10888.7880859375,10888.7880859375,1492800.0,
399001.SZ,2016-01-11,10656.750887278904,10809.4493741695,10212.345703125,10212.345703125,10212.345703125,1418200.0,
399001.SZ,2016-01-12,10243.455639311513,10414.823838070462,10064.977168587964,10293.5849609375,10293.5849609375,1137600.0,
399001.SZ,2016-01-13,10346.964641531473,10435.123814227843,9978.708984375,9978.708984375,9978.708984375,1084200.0,
399001.SZ,2016-01-14,9678.111005299636,10357.833838228478,9668.791774051842,10344.82421875,10344.82421875,1186500.0,
399001.SZ,2016-01-15,10268.835849230523,10363.70491002706,9940.778955351934,9997.80859375,9997.80859375,1143700.0,
399001.SZ,2016-01-18,9807.139665286595,10273.474262563526,9807.139665286595,10155.845703125,10155.845703125,973900.0,
399001.SZ,2016-01-19,10137.2667616969,10519.55253485675,10105.437038757756,10501.6728515625,10501.6728515625,1175800.0,
399001.SZ,2016-01-20,10434.243383839,10553.921729746404,10297.704875371286,10366.7333984375,10366.7333984375,1130700.0,
399001.SZ,2016-01-21,10207.306010851597,10475.392862818297,9975.8583984375,9975.8583984375,9975.8583984375,1019400.0,
399001.SZ,2016-01-22,10095.306821559949,10171.8059645204,9837.630020879322,10111.45703125,10111.45703125,858200.0,
399001.SZ,2016-01-25,10194.635717304463,10291.384632741252,10103.537129152046,10192.416015625,10192.416015625,785200.0,
399001.SZ,2016-01-26,10079.106595328349,10104.356311917158,9463.203352180552,9483.443359375,9483.443359375,1086800.0,
399001.SZ,2016-01-27,9525.50372787306,9556.723104981582,8986.418941804046,9422.32421875,9422.32421875,1137900.0,
399001.SZ,2016-01-28,9309.765012215214,9430.45310280116,9045.397879668046,9082.4873046875,9082.4873046875,861100.0,
399001.SZ,2016-01-29,9077.00870247217,9490.953285654254,9055.938625925906,9418.0947265625,9418.0947265625,914500.0,
399001.SZ,2016-02-01,9389.51486714266,9457.32367736474,9196.047309219268,9321.9052734375,9321.9052734375,758100.0,
399001.SZ,2016-02-02,9332.585169416834,9646.84139061183,9332.585169416834,9610.8212890625,9610.8212890625,834200.0,
399001.SZ,2016-02-03,9509.393056454868,9679.431183252307,9453.053846301022,9638.76171875,9638.76171875,786100.0,
399001.SZ,2016-02-04,9667.80217911519,9843.90958721796,9667.80217911519,9792.9609375,9792.9609375,888800.0,
399001.SZ,2016-02-05,9802.140158605538,9829.969924874118,9669.91117159484,9673.3720703125,9673.3720703125,717300.0,
399001.SZ,2016-02-15,9385.414309147996,9725.070657430251,9385.414309147996,9668.7314453125,9668.7314453125,688100.0,
399001.SZ,2016-02-16,9727.651011740592,10070.906939808565,9727.651011740592,10045.2578125,10045.2578125,1039300.0,
399001.SZ,2016-02-17,10043.577499543357,10178.435358199462,9982.05768346064,10161.6552734375,10161.6552734375,1203600.0,
399001.SZ,2016-02-18,10231.145198204717,10273.514840940865,10098.986521855384,10116.287109375,10116.287109375,1183600.0,
399001.SZ,2016-02-19,10091.556458404622,10225.875260703742,10065.92686375607,10162.2060546875,10162.2060546875,941200.0,
399001.SZ,2016-02-22,10289.93450071867,10371.023435825758,10239.465339688884,10370.8740234375,10370.8740234375,1230300.0,
399001.SZ,2016-02-23,10374.244281538877,10397.403202117725,10171.556119584728,10299.5546875,10299.5546875,1139300.0,
399001.SZ,2016-02-24,10256.274015195915,10355.20356388802,10100.38612429942,10307.513671875,10307.513671875,1079900.0,
399001.SZ,2016-02-25,10290.845269777965,10290.845269777965,9509.993620783496,9550.9736328125,9550.9736328125,1372300.0,
399001.SZ,2016-02-26,9625.262115549214,9676.13166194765,9392.564531253434,9573.5927734375,9573.5927734375,1016000.0,
399001.SZ,2016-02-29,9528.6123255198,9528.6123255198,9000.788196725074,9097.2578125,9097.2578125,1111500.0,
399001.SZ,2016-03-01,9116.457380948415,9384.204379684395,9011.40875378547,9321.8955078125,9321.8955078125,1093100.0,
399001.SZ,2016-03-02,9308.385987238433,9781.800607214842,9308.385987238433,9766.2607421875,9766.2607421875,1472300.0,
399001.SZ,2016-03-03,9770.630761557535,9946.82898269701,9748.890770763335,9761.900390625,9761.900390625,1589200.0,
399001.SZ,2016-03-04,9721.12196388623,9797.450213490863,9447.004906328482,9536.603515625,9536.603515625,1424800.0,
399001.SZ,2016-03-07,9642.142289454208,9805.26058447812,9614.583027001012,9703.7216796875,9703.7216796875,1045300.0,
399001.SZ,2016-03-08,9690.462383621898,9732.6220703125,9348.6556436672,9732.6220703125,9732.6220703125,1182600.0,
399001.SZ,2016-03-09,9525.143531098953,9672.382119689752,9466.384422263818,9523.033203125,9523.033203125,905200.0,
399001.SZ,2016-03-10,9526.083435226306,9600.12264269992,9382.054779480748,9390.244140625,9390.244140625,736700.0,
399001.SZ,2016-03-11,9286.425670656736,9430.843965796565,9254.135995306817,9363.3046875,9363.3046875,624000.0,
399001.SZ,2016-03-14,9466.31375205207,9763.260616945054,9466.31375205207,9665.021484375,9665.021484375,1049000.0,
399001.SZ,2016-03-15,9636.521760370368,9677.371887966605,9536.162534845336,9574.0830078125,9574.0830078125,842600.0,
399001.SZ,2016-03-16,9629.712059679714,9661.821073724856,9418.44392684697,9468.923828125,9468.923828125,748100.0,
399001.SZ,2016-03-17,9515.52359318797,9820.8805338741,9511.603715098514,9791.740234375,9791.740234375,1156800.0,
399001.SZ,2016-03-18,9840.929952119695,10170.576655105631,9833.000353325266,10126.4765625,10126.4765625,1659800.0,
399001.SZ,2016-03-21,10255.785725261669,10394.0234375,10234.53596284578,10394.0234375,10394.0234375,1799200.0,
399001.SZ,2016-03-22,10308.794340430246,10435.012648972714,10254.575223001202,10343.9638671875,10343.9638671875,1393400.0,
399001.SZ,2016-03-23,10317.813896617192,10442.2626953125,10277.134665636771,10442.2626953125,10442.2626953125,1207800.0,
399001.SZ,2016-03-24,10346.44363133329,10473.102368285492,10263.444561394652,10283.564453125,10283.564453125,1324500.0,
399001.SZ,2016-03-25,10256.294881205156,10371.402962454404,10223.045254912446,10339.5634765625,10339.5634765625,1031500.0,
399001.SZ,2016-03-28,10399.053315810812,10494.082523672285,10248.154617234386,10276.724609375,10276.724609375,1172400.0,
399001.SZ,2016-03-29,10259.594828083407,10278.88465067612,10023.94708189009,10094.5966796875,10094.5966796875,1007200.0,
399001.SZ,2016-03-30,10187.525355942493,10445.5732421875,10187.525355942493,10445.5732421875,10445.5732421875,1120700.0,
399001.SZ,2016-03-31,10494.40190494947,10552.461801061248,10426.333331957252,10455.2529296875,10455.2529296875,1212400.0,
399001.SZ,2016-04-01,10410.56312915738,10442.182892324916,10224.255644773502,10379.5341796875,10379.5341796875,1026800.0,
399001.SZ,2016-04-05,10393.53401142991,10656.031072179738,10373.423885045904,10640.150390625,10640.150390625,1302800.0,
399001.SZ,2016-04-06,10604.111246830433,10695.910019425226,10570.020809796384,10683.740234375,10683.740234375,1242500.0,
399001.SZ,2016-04-07,10719.1499521199,10743.110622322947,10504.7626953125,10504.7626953125,10504.7626953125,1279800.0,
399001.SZ,2016-04-08,10424.892449051837,10456.892088943743,10288.684020936482,10413.4228515625,10413.4228515625,1058700.0,
399001.SZ,2016-04-11,10513.75205155797,10666.920253409511,10513.75205155797,10609.48046875,10609.48046875,1208400.0,
399001.SZ,2016-04-12,10600.681867456473,10624.471641847307,10430.193529838936,10533.29296875,10533.29296875,1015600.0,
399001.SZ,2016-04-13,10599.100572795083,10810.288628332788,10599.100572795083,10684.7998046875,10684.7998046875,1666400.0,
399001.SZ,2016-04-14,10741.530607529256,10771.83983985141,10651.801139388375,10771.490234375,10771.490234375,1229700.0,
399001.SZ,2016-04-15,10774.36966003991,10784.478921908696,10680.620709170187,10733.51953125,10733.51953125,1027100.0,
399001.SZ,2016-04-18,10665.320201123564,10665.320201123564,10508.862003915983,10568.810546875,10568.810546875,974800.0,
399001.SZ,2016-04-19,10618.720519063048,10649.130333591878,10531.421695369896,10602.3408203125,10602.3408203125,858300.0,
399001.SZ,2016-04-20,10631.950801615489,10646.970164036897,10011.457776409829,10164.6259765625,10164.6259765625,1476300.0,
399001.SZ,2016-04-21,10119.996379838933,10242.24500307102,10049.236434552204,10058.6865234375,10058.6865234375,1063400.0,
399001.SZ,2016-04-22,9995.007622350484,10151.6455078125,9975.937524486391,10151.6455078125,10151.6455078125,828700.0,
399001.SZ,2016-04-25,10122.016429626934,10137.63637173744,9986.277716686867,10106.6767578125,10106.6767578125,731700.0,
399001.SZ,2016-04-26,10095.84697821915,10209.7861328125,10076.627466742382,10209.7861328125,10209.7861328125,696600.0,
399001.SZ,2016-04-27,10221.715284969934,10278.974407556543,10159.385906823927,10174.0458984375,10174.0458984375,746200.0,
399001.SZ,2016-04-28,10178.125657650047,10198.835385454957,9990.557456634117,10149.7958984375,10149.7958984375,764000.0,
399001.SZ,2016-04-29,10111.496430947367,10196.805040135145,10100.065895666365,10141.42578125,10141.42578125,625900.0,
399001.SZ,2016-05-03,10144.036544930645,10441.802734375,10105.686389393812,10441.802734375,10441.802734375,968500.0,
399001.SZ,2016-05-04,10401.552971946305,10498.202275894224,10389.65271512192,10422.6826171875,10422.6826171875,932200.0,
399001.SZ,2016-05-05,10403.433405522326,10480.10246958292,10372.10367793104,10473.892578125,10473.892578125,805700.0,
399001.SZ,2016-05-06,10473.18234280042,10501.322652193025,10100.4267578125,10100.4267578125,10100.4267578125,1193100.0,
399001.SZ,2016-05-09,10018.397843180632,10018.397843180632,9747.76121821186,9790.37109375,9790.37109375,955800.0,
399001.SZ,2016-05-10,9770.190685558491,9836.870604901163,9738.410767057465,9793.1005859375,9793.1005859375,642100.0,
399001.SZ,2016-05-11,9848.210186390988,9904.419518776198,9742.971128835705,9781.041015625,9781.041015625,725800.0,
399001.SZ,2016-05-12,9664.172375513275,9801.090768730692,9544.01356080461,9796.470703125,9796.470703125,728700.0,
399001.SZ,2016-05-13,9769.020397304645,9880.579693887828,9710.061097148744,9759.16015625,9759.16015625,649300.0,
399001.SZ,2016-05-16,9729.680736284608,9909.96875,9690.22121863348,9909.96875,9909.96875,698200.0,
399001.SZ,2016-05-17,9918.328993137568,10007.26744700206,9839.749797882496,9908.6787109375,9908.6787109375,840200.0,
399001.SZ,2016-05-18,9835.470105388918,9835.470105388918,9591.072447432398,9694.671875,9694.671875,853600.0,
399001.SZ,2016-05-19,9684.0122713375,9847.110064376498,9684.0122713375,9733.6318359375,9733.6318359375,748400.0,
399001.SZ,2016-05-20,9657.641435780402,9816.6396484375,9628.872227933029,9816.6396484375,9816.6396484375,695300.0,
399001.SZ,2016-05-23,9839.669825101217,9937.71852921152,9839.64931751891,9918.048828125,9918.048828125,771900.0,
399001.SZ,2016-05-24,9903.058654960632,9903.058654960632,9765.540668809224,9821.58984375,9821.58984375,713400.0,
399001.SZ,2016-05-25,9883.829944227937,9930.69856093653,9756.410470136992,9784.490234375,9784.490234375,704700.0,
399001.SZ,2016-05-26,9765.97040105601,9826.029296875,9605.342322182716,9826.029296875,9826.029296875,776300.0,
399001.SZ,2016-05-27,9798.229664119774,9878.629150664548,9775.109806911618,9813.51953125,9813.51953125,765800.0,
399001.SZ,2016-05-30,9756.76087620432,9847.58993736723,9681.131840167747,9768.73046875,9768.73046875,631400.0,
399001.SZ,2016-05-31,9785.889947372913,10159.8154296875,9785.889947372913,10159.8154296875,10159.8154296875,1277200.0,
399001.SZ,2016-06-01,10184.116489714015,10284.2452519011,10177.105825988769,10209.025390625,10209.025390625,1302100.0,
399001.SZ,2016-06-02,10192.395445590771,10273.9150390625,10181.065494544866,10273.9150390625,10273.9150390625,1064600.0,
399001.SZ,2016-06-03,10275.824993530689,10412.833220038085,10257.904296410004,10344.7939453125,10344.7939453125,1220300.0,
399001.SZ,2016-06-06,10383.333755945769,10403.692902637,10296.064226779334,10362.9638671875,10362.9638671875,989700.0,
399001.SZ,2016-06-07,10365.693157566817,10371.753636379124,10297.304277176105,10347.7236328125,10347.7236328125,919000.0,
399001.SZ,2016-06-08,10330.063326079557,10372.863625212123,10232.014625846665,10316.7041015625,10316.7041015625,948500.0,
399001.SZ,2016-06-13,10190.666249671169,10256.505356744805,9862.4697265625,9862.4697265625,9862.4697265625,1103100.0,
399001.SZ,2016-06-14,9830.439203369251,9927.478150655965,9795.830217751592,9895.0390625,9895.0390625,769400.0,
399001.SZ,2016-06-15,9790.769925956363,10215.495624754363,9779.00052688454,10173.7353515625,10173.7353515625,1080800.0,
399001.SZ,2016-06-16,10154.065968814071,10199.405304794109,10090.117466244144,10115.0068359375,10115.0068359375,1061000.0,
399001.SZ,2016-06-17,10135.266154072868,10261.854577362705,10113.836707034634,10182.416015625,10182.416015625,1021800.0,
399001.SZ,2016-06-20,10183.65569908908,10241.795674204675,10101.516968792315,10221.7353515625,10221.7353515625,877600.0,
399001.SZ,2016-06-21,10284.92504515699,10357.063887023014,10093.037542179303,10131.7470703125,10131.7470703125,1097400.0,
399001.SZ,2016-06-22,10108.846841701496,10297.865234375,10104.76680923256,10297.865234375,10297.865234375,875500.0,
399001.SZ,2016-06-23,10288.355098854145,10312.495454894368,10182.896312885709,10255.1552734375,10255.1552734375,976200.0,
399001.SZ,2016-06-24,10234.934563363948,10315.23346391752,9901.788900390124,10147.5859375,10147.5859375,1266900.0,
399001.SZ,2016-06-27,10089.936813485136,10377.4541015625,10089.936813485136,10377.4541015625,10377.4541015625,1091300.0,
399001.SZ,2016-06-28,10330.004422944336,10475.642440261508,10309.115008464623,10463.3330078125,10463.3330078125,1236400.0,
399001.SZ,2016-06-29,10499.79253252547,10527.572494758477,10434.123346308268,10460.8525390625,10460.8525390625,1138500.0,
399001.SZ,2016-06-30,10474.823410314348,10509.872823447718,10435.41369432955,10489.873046875,10489.873046875,993300.0,
399001.SZ,2016-07-01,10506.102003571476,10555.831915087792,10436.482666482683,10458.3125,10458.3125,954100.0,
399001.SZ,2016-07-04,10369.573985987214,10631.450928088729,10362.7332424919,10609.7412109375,10609.7412109375,1288700.0,
399001.SZ,2016-07-05,10598.300830125454,10625.900129370662,10546.58168472437,10602.650390625,10602.650390625,1259500.0,
399001.SZ,2016-07-06,10567.551609512437,10641.53125,10537.981628072506,10641.53125,10641.53125,1231900.0,
399001.SZ,2016-07-07,10612.1114217901,10662.58058218816,10526.691481595852,10620.4609375,10620.4609375,1357300.0,
399001.SZ,2016-07-08,10613.590798866824,10672.800095043222,10560.191007777816,10611.6806640625,10611.6806640625,1108200.0,
399001.SZ,2016-07-11,10633.51030576703,10734.219134203238,10587.840897458364,10594.701171875,10594.701171875,1318500.0,
399001.SZ,2016-07-12,10583.051755080332,10757.7294921875,10487.432705542964,10757.7294921875,10757.7294921875,1463500.0,
399001.SZ,2016-07-13,10794.378593932272,10889.897050871215,10772.708915779538,10853.4375,10853.4375,1545300.0,
399001.SZ,2016-07-14,10834.77853668545,10866.318221035135,10786.368924876842,10854.017578125,10854.017578125,1206800.0,
399001.SZ,2016-07-15,10854.377576780658,10868.947724948392,10774.418517677035,10823.087890625,10823.087890625,1146100.0,
399001.SZ,2016-07-18,10793.05922230875,10835.178869383815,10708.620711632144,10761.8798828125,10761.8798828125,1125100.0,
