,Global averaged stocks(USD),Currency US Dollar Index,Gold/BTC Ratio,S2F Model,BTC/USD
2017-12-19,0.2630749204701655,0.1912227298519146,0.0066616234922425,0.0051281505896705,0.1660743735236273
2017-12-20,0.2623835267301075,0.1865204286571011,0.0074203288745283,0.0051300170348086,0.1552022438122012
2017-12-21,0.2637230115471588,0.1837774943661476,0.0080047443572062,0.0051318266640861,0.147448035393648
2017-12-22,0.2629727479728362,0.1865204286571011,0.0097443668638431,0.0051337788388429,0.1288471600264513
2017-12-23,0.262796721285759,0.1856388032375893,0.0092936997859163,0.0051357612263209,0.1370326411097515
2017-12-24,0.2626206945986817,0.1847571778180774,0.0088430327079895,0.0051377310715036,0.1297342189096918
2017-12-25,0.2624446679116046,0.183875552398566,0.0083923656300627,0.0051396720093051,0.1306854461668935
2017-12-26,0.2622686412245274,0.1829939269790537,0.0079416985521358,0.0051415503523848,0.1502498147837869
2017-12-27,0.2629642726340024,0.1739812577616821,0.0081587505084404,0.0051435765857975,0.1477839816674351
2017-12-28,0.2646158961189266,0.1571317188437047,0.0092215863660526,0.005145635829429,0.1361578482190059
2017-12-29,0.2609333613956378,0.1383231119792842,0.0092986185030179,0.0051477649435397,0.1366268588546521
2017-12-30,0.2620951691222273,0.1356780862420397,0.009246312511338,0.0051498794305594,0.1205465573967597
2017-12-31,0.2632569768488169,0.1330330605047955,0.0091940065196581,0.0051519827643447,0.1319103497419932
2018-01-01,0.2644187845754063,0.130388034767551,0.0091417005279783,0.0051541487424124,0.1271994990210638
2018-01-02,0.2655805923019958,0.1277430090303077,0.0090893945362984,0.0051563614327478,0.1397023053470673
2018-01-03,0.2690900144167909,0.1398905457108878,0.0089303668459899,0.0051585879123801,0.1417680238156708
2018-01-04,0.272767472651781,0.1277430090303077,0.0086400147642934,0.0051607974300931,0.1455257580769482
2018-01-05,0.2790007357639908,0.1316614438806111,0.0073613447691723,0.0051629095272391,0.1627979251061128
2018-01-06,0.2790599396733081,0.1366249342044563,0.0079005014802241,0.0051650222017381,0.1637180127775591
2018-01-07,0.2791191435826253,0.1415884245282996,0.008439658191276,0.005167264577824,0.1538150347075591
2018-01-08,0.2791783474919425,0.1465519148521443,0.0089788149023278,0.005169494955719,0.1414764231135484
2018-01-09,0.2816099744933698,0.1543887845527507,0.0094059553306395,0.0051717321479836,0.1360531034626592
2018-01-10,0.281014729005943,0.1465519148521443,0.0091326392031516,0.0051739820041565,0.1396192633798457
2018-01-11,0.2869004269697047,0.1277430090303077,0.010656887959318,0.0051764309570499,0.1248270846619781
2018-01-12,0.2930969018823749,0.0932603638072584,0.010202990183947,0.0051789490308175,0.1302513535219034
2018-01-13,0.2928308492311299,0.0875785286392232,0.0109575153655074,0.0051811750193633,0.1338335670521074
2018-01-14,0.2925647965798849,0.0818966934711888,0.0117120405470678,0.0051832450132081,0.1282828414310885
2018-01-15,0.2922987439286398,0.0762148583031541,0.0124665657286281,0.0051853223714634,0.1287339184668886
2018-01-16,0.2920326912773948,0.0705330231351188,0.0132210909101885,0.005187427540969,0.1067527899192449
2018-01-17,0.3008984185976386,0.0764108248892814,0.0137088275839246,0.0051896531620075,0.1039038173303333
2018-01-18,0.2986658204400335,0.0748433911576769,0.0131253484448907,0.0051919639843854,0.1066055795780622
2018-01-19,0.3007683580959204,0.0775863254486304,0.0130079424664055,0.0051942592801023,0.1078559551315662
2018-01-20,0.3023637661907478,0.0753658690682121,0.013346030882255,0.0051966120794024,0.1200464071753581
2018-01-21,0.3039591742855749,0.073145412687793,0.0136841192981044,0.0051991014818113,0.1077870591436682
2018-01-22,0.3055545823804024,0.0709249563073739,0.0140222077139539,0.0052015109779406,0.1014766806095384
2018-01-23,0.3066359942193396,0.0599532191435594,0.0141883524771293,0.0052038661008546,0.1008821624218347
2018-01-24,0.3065485064993212,0.0242947744037445,0.0136766356463144,0.0052062768254,0.105515629567272
2018-01-25,0.3095999008232843,0.0313480767172564,0.0139137399380106,0.005208558481288,0.1045719499042501
2018-01-26,0.3167064724354311,0.018808905821837,0.0139117703569063,0.0052107034103785,0.1037415118007909
2018-01-27,0.3150964739758076,0.0219436736325735,0.0143153339387411,0.0052128298420221,0.1062828392901844
2018-01-28,0.3134864755161841,0.0250784414433109,0.014718897520576,0.0052149836701474,0.1095441925193392
2018-01-29,0.3118764770565606,0.0282132092540474,0.0151224611024109,0.0052170761840249,0.1049211113795682
2018-01-30,0.3023584209899065,0.0235112070166501,0.0155260246842458,0.0052192300139571,0.0936903741805721
2018-01-31,0.3041767188760611,0.0211599069405354,0.015362123215529,0.0052211722760831,0.0947737165905969
2018-02-01,0.3044377549546416,0.003134867463209,0.0176189528812631,0.0052230754949701,0.084859799577628
2018-02-02,0.2863516106520847,0.0239028412314894,0.0182618945946437,0.0052253156126431,0.0816532700820212
2018-02-03,0.2755784273504049,0.0284744980355506,0.0202227360238039,0.0052275453885818,0.0849010394847767
2018-02-04,0.2648052440487252,0.0330461548396123,0.0221835774529641,0.0052298446402879,0.0764277361042548
2018-02-05,0.2540320607470454,0.037617811643674,0.0241444188821243,0.0052323320849648,0.0639547469222914
2018-02-06,0.2699922458275297,0.0391849464178624,0.0211568562482884,0.0052347701686385,0.0714921993104334
2018-02-07,0.2681333469287356,0.0654390877254669,0.0213125519411355,0.0052369024470157,0.0702399345544791
2018-02-08,0.2389578427059905,0.064263587166117,0.0194629108819101,0.0052387678094591,0.0763199686239874
2018-02-09,0.248501553557932,0.0724923900389775,0.0181551926610176,0.0052405924537317,0.080768386085504
2018-02-10,0.2523526182514933,0.0694881669665203,0.0180611401682491,0.005242502317486,0.0796823987920487
2018-02-11,0.2562036829450546,0.0664839438940645,0.0179670876754806,0.0052445204008783,0.0750401537669334
2018-02-12,0.2600547476386159,0.0634797208216069,0.0178730351827122,0.0052466947298201,0.0825575068841277
2018-02-13,0.2616327511494541,0.0434953144404204,0.0187587911925448,0.0052489596982447,0.0794597770184196
2018-02-14,0.2701810127572369,0.0207682727256965,0.0170652151581029,0.0052513156673067,0.0879181695230161
2018-02-15,0.2795444429120566,0.0,0.0156507755514305,0.0052534488541593,0.0942575311874213
2018-02-16,0.2795902184567607,0.0199844063811864,0.0155393162302252,0.0052554248491538,0.094894514959961
2018-02-17,0.2781412078599726,0.0260580999821224,0.0149708315637653,0.0052575283721147,0.1031875699954727
2018-02-18,0.2766921972631847,0.0321317935830585,0.0144023468973053,0.0052596768148231,0.0978944670793345
2018-02-19,0.2752431866663966,0.0382054871839945,0.0138338622308454,0.0052618874046798,0.1042501496097866
2018-02-20,0.2737941760696085,0.0442791807849305,0.0132653775643855,0.005263979933658,0.1059336778148663
2018-02-21,0.2697102392768989,0.058385785411954,0.0144074570715135,0.0052661132760718,0.0992024126216558
2018-02-22,0.2732031791453503,0.0454546813442799,0.0156502799254083,0.005268302273088,0.0927344285250553
2018-02-23,0.2837963831437059,0.0505486167539324,0.0150629835206896,0.0052703411262717,0.0955286603210143
2018-02-24,0.2873909544531515,0.0497649497143659,0.0150352409794239,0.0052723652312468,0.0909232270968164
2018-02-25,0.2909855257625972,0.0489812826748004,0.0150074984381583,0.0052745442930159,0.0895233741591893
2018-02-26,0.2945800970720428,0.0481976156352339,0.0149797558968927,0.0052766861671314,0.0961477197093297
2018-02-27,0.2858712288827345,0.0693575225757694,0.0141525743890504,0.0052787669149312,0.0995345804905421
2018-02-28,0.2760954702255246,0.0791537591802349,0.0147123040164002,0.0052809397321803,0.0964421496073169
2018-03-01,0.2646576300817446,0.0677900888441649,0.0136204144193218,0.0052831433664954,0.101661638137242
2018-03-02,0.2648001966104309,0.052899916830047,0.0136477209145978,0.0052853589658673,0.1029393840872223
2018-03-03,0.2678458571897417,0.0547285396906827,0.0133932258638986,0.0052876823884737,0.1067452423250651
2018-03-04,0.2708915177690526,0.0565571625513183,0.0131387308131994,0.0052899426703901,0.1069613394385241
2018-03-05,0.2739371783483634,0.058385785411954,0.0128842357625001,0.0052919932737924,0.1075341548371027
2018-03-06,0.2750674050887328,0.0403607459346275,0.0143062443452599,0.0052940996655497,0.1000470059200603
2018-03-07,0.2737707327159191,0.0411443133217219,0.01565963628118,0.0052962667616022,0.0923623385829247
2018-03-08,0.2765629211115897,0.0599532191435594,0.0167357242883853,0.005298455199138,0.0869780747368391
2018-03-09,0.2893554646435662,0.0587774196267933,0.0168996793590087,0.0053005933544941,0.0864358367710916
2018-03-10,0.288391498341862,0.0562957741173431,0.0169822916800149,0.0053025723272491,0.0819859171632364
2018-03-11,0.2874275320401578,0.0538141286078928,0.0170649040010211,0.0053045903855615,0.0887108604399544
2018-03-12,0.2864635657384538,0.0513324830984425,0.0171475163220274,0.0053067705479626,0.0851861247423507
2018-03-13,0.2809107263583256,0.041928179666232,0.0172730637092623,0.0053089778848629,0.0850892040488351
2018-03-14,0.2750406391407707,0.0434953144404204,0.0195824632482087,0.005311078231907,0.0763597893253929
2018-03-15,0.277282191962285,0.0607367865306529,0.019363139614899,0.005313061661456,0.0766528092332585
2018-03-16,0.278913073743945,0.064263587166117,0.0191643499608215,0.0053151390309719,0.0770065877350529
2018-03-17,0.2753928668149524,0.0599532191435594,0.0189380304060832,0.0053172515802526,0.0730292636396888
2018-03-18,0.2718726598859599,0.0556428511210005,0.0187117108513448,0.005319336420266,0.0759244710027155
2018-03-19,0.2683524529569673,0.0513324830984425,0.0184853912966065,0.0053214552304957,0.0797649707625632
2018-03-20,0.2713960146734477,0.0697494557480249,0.0176917911022766,0.0053234116862243,0.0824338793188988
2018-03-21,0.2699688460488472,0.0466301819036294,0.0178097574820385,0.0053253432173524,0.0825830802343707
2018-03-22,0.2498218871594694,0.049765049366838,0.0184003749487014,0.0053273857638805,0.0806880719423084
2018-03-23,0.2364646115386182,0.0333074436211155,0.0183959298831681,0.0053293003691038,0.0821144474392146
2018-03-24,0.2431374339012536,0.0279521197774879,0.0190247102972308,0.0053313059187189,0.0801185649519234
2018-03-25,0.249810256263889,0.0225967959338606,0.0196534907112936,0.0053333285266219,0.078492228895171
2018-03-26,0.2564830786265245,0.0172414720902325,0.0202822711253563,0.005335303229336,0.0757897201820836
2018-03-27,0.2440646918909309,0.030564509330162,0.0211879600126398,0.0053374009080679,0.0722380840847107
2018-03-28,0.2425281499991176,0.0576019190674443,0.0204981181751797,0.0053393913260745,0.0733840881145472
2018-03-29,0.2507586735506463,0.061128719702908,0.0231233235689003,0.0053413927025793,0.0659405336960002
2018-03-30,0.2471206833781175,0.0601491109903329,0.0232992170134499,0.0053435703307362,0.0633437143404847
2018-03-31,0.2434826932055888,0.0591695022777565,0.0234751104579996,0.0053455853316773,0.06412706061701
2018-04-01,0.2398447030330601,0.058189893565181,0.0236510039025492,0.0053476024836059,0.0629068846558471
2018-04-02,0.2362067128605314,0.057210284852605,0.0238268973470988,0.0053498112524411,0.0651676563657366
2018-04-03,0.2464768517580444,0.0630877876493523,0.0222763807687098,0.0053520396873388,0.0686810706720706
2018-04-04,0.2538788074479272,0.0607367865306529,0.024614280266979,0.005354187817009,0.0629975709812764
2018-04-05,0.2600221971084933,0.0732759574260724,0.0245453541512116,0.0053562993894442,0.0625977374099903
2018-04-06,0.243648572362944,0.0595612859713039,0.0254542184169031,0.0053583422604322,0.0609448787939588
2018-04-07,0.2442551909271606,0.0560345849883119,0.0252932770534317,0.0053605675753791,0.0635378275883564
2018-04-08,0.2448618094913773,0.0525078840053199,0.0251323356899604,0.0053629419264204,0.0645988082923038
2018-04-09,0.2454684280555938,0.0489811830223279,0.024971394326489,0.0053650824133767,0.062213280103526
2018-04-10,0.2582491736544637,0.0391849464178624,0.0248244195874979,0.0053672569335595,0.0628175161643221
2018-04-11,0.2528094332046344,0.038401379030768,0.0245807830059854,0.005369521030222,0.0640778952751914
2018-04-12,0.2609487542668102,0.0454546813442799,0.0209580656152553,0.0053717172242519,0.0727685260546704
2018-04-13,0.2574569473485372,0.0474140482481395,0.0210545594388622,0.0053739378602175,0.0728318465914344
2018-04-14,0.2594093182682916,0.0425812023150466,0.0209047487288824,0.0053760450823854,0.0736838031715846
2018-04-15,0.2613616891880457,0.0377483563819533,0.0207549380189026,0.0053781438089905,0.0769193987380622
2018-04-16,0.2633140601078001,0.0329155104488605,0.0206051273089229,0.0053802611857256,0.0743673074025123
2018-04-17,0.2708641708209988,0.0364420121269088,0.0210794057712319,0.0053823717154549,0.072889693048903
2018-04-18,0.2703193416165064,0.0403607459346275,0.0203600679216581,0.005384626204739,0.0753558118495277
2018-04-19,0.267187856429939,0.052899916830047,0.0199050272446748,0.0053869877943231,0.0765909908428332
2018-04-20,0.2606312449793422,0.0677900888441649,0.0182737212080205,0.0053891893080797,0.0817955777124546
2018-04-21,0.2603949050358982,0.0758883469787461,0.01812751649087,0.0053912670067822,0.082265058344808
2018-04-22,0.260158565092454,0.0839866051133277,0.0179813117737196,0.0053934961428574,0.0813863027367274
2018-04-23,0.2599222251490101,0.0920848632479089,0.0178351070565691,0.00539567853802,0.0825981754227304
2018-04-24,0.2477450151826217,0.0854231951492368,0.0162728800342305,0.005397857273225,0.0898326135612631
2018-04-25,0.2489963913358071,0.1010972335078652,0.0180202105490671,0.0053998349490024,0.0817947298752574
2018-04-26,0.2568819969205541,0.1163793386942382,0.0169283313257178,0.0054016829305808,0.0859069983193093
2018-04-27,0.2566582065790852,0.1155957713071433,0.0176656411004488,0.0054036643809793,0.0831282395522
2018-04-28,0.2551591791369257,0.1195142061574467,0.0174496911418495,0.0054055545971628,0.0865389872248827
2018-04-29,0.2536601516947663,0.1234326410077493,0.0172337411832503,0.0054075599769501,0.0872052213807274
2018-04-30,0.2521611242526068,0.1273510758580527,0.017017791224651,0.0054097518051257,0.0855204674979604
2018-05-01,0.2521684993225176,0.1512539170895426,0.0170957895253386,0.0054119402097628,0.0843735188668988
2018-05-02,0.2476200638504576,0.1536052171656572,0.016814906006511,0.0054140366308571,0.0854767762354371
2018-05-03,0.2474509492488432,0.1496867823153533,0.0158706664443672,0.0054160752516724,0.0902701067706639
2018-05-04,0.2575760705235341,0.1559562182843552,0.0159870629106978,0.005418104424039,0.0898633753065284
2018-05-05,0.2586945683245577,0.1583073190555262,0.0162128803298628,0.0054201927011122,0.0913486386261564
2018-05-06,0.2598130661255813,0.1606584198266958,0.0164386977490278,0.0054222913468411,0.0894296605020284
2018-05-07,0.2609315639266049,0.1630095205978672,0.0166645151681928,0.0054243096586972,0.0867704652109743
2018-05-08,0.2610337582114378,0.1775080583971462,0.016964731762512,0.0054263350714889,0.0854663994453926
2018-05-09,0.2667304604767062,0.1743731909339372,0.0167545199061743,0.0054284347758389,0.0863191024909012
2018-05-10,0.272576908253041,0.1590910857475642,0.0175398276601859,0.0054306461175977,0.083665104810491
2018-05-11,0.274574811423711,0.1547807177250058,0.0190181982450049,0.0054326152676308,0.0779799048374915
2018-05-12,0.2751450666447048,0.1554337403738213,0.0187661596867601,0.0054346773175604,0.0785781922144744
2018-05-13,0.2757153218656989,0.1560867630226345,0.0185141211285153,0.005436868048773,0.0806453298888211
2018-05-14,0.2762855770866927,0.1567397856714496,0.0182620825702705,0.0054388386967826,0.0805778531066664
2018-05-15,0.2706479625307231,0.1814264932474487,0.0183228977991082,0.0054407924244295,0.0786300024397235
2018-05-16,0.2730840232890982,0.1880878623887056,0.0187163218863711,0.0054430704451872,0.0772942257198404
2018-05-17,0.2715049195093367,0.1912227298519146,0.0194376367376563,0.0054452668755663,0.0747037282808175
2018-05-18,0.2709020701832133,0.1978840989931711,0.0190352070250781,0.0054472321405076,0.076182001551379
2018-05-19,0.2734149609411794,0.1984065769037064,0.0188845767288629,0.0054493651235039,0.0761462357235256
2018-05-20,0.2759278516991457,0.1989290548142417,0.0187339464326476,0.0054514639255674,0.0786570871519268
2018-05-21,0.2784407424571118,0.1994515327247756,0.0185833161364324,0.0054535839514754,0.0777675769133116
2018-05-22,0.274102284049347,0.1967085984338221,0.0196512229099408,0.0054557547717851,0.0742079186172409
2018-05-23,0.2763311020751071,0.2123826367924506,0.0210946088204771,0.0054579609633455,0.0696408868887052
2018-05-24,0.2746225587374751,0.2033699675750786,0.0212733204670232,0.0054601170023224,0.0699194613095417
