,Global averaged stocks(USD),Currency US Dollar Index,Volatility_CBOE SKEW Index,Gold/BTC Ratio,BTC Volume,S2F Model,Onchain Hash Rate (GH/s),Onchain Mining Difficulty,BTC/USD
2015-05-13,0.0732842798425725,0.2122273648378385,0.1980919829916314,0.7422057039655577,3.271740927213288e-05,3.2816587843455695e-05,0.0001474906133747,6.595708549162938e-05,0.0005597668613922
2015-05-14,0.0750014530448306,0.1919572254822454,0.224645320699866,0.7450180687398563,2.8401444136746357e-05,3.3086182713660785e-05,0.0001559756159969,6.68186602661408e-05,0.000543616237754
2015-05-15,0.0761006999525869,0.1848886694711736,0.2415878729520778,0.7439723520129498,2.537079891649526e-05,3.335089605278668e-05,0.0001602732490921,6.769837083934454e-05,0.0005350814357028
2015-05-16,0.0765288708763426,0.1927720042591492,0.2450657205485019,0.7492405758039832,2.375553162740079e-05,3.361029677937022e-05,0.0001598704974082,6.858808994650143e-05,0.0005346592454952
2015-05-17,0.0766842318458579,0.2047240984804458,0.2429878304588965,0.7532665821778174,2.264068125546084e-05,3.386762568316419e-05,0.0001573273265109,6.951456231484063e-05,0.0005373483349894
2015-05-18,0.0763253310002925,0.2257291999729169,0.2307025065516862,0.7578636543241264,2.255757339564476e-05,3.412088203110578e-05,0.0001511741214892,7.045810814054675e-05,0.0005462439059744
2015-05-19,0.0760346575401063,0.2436044806987838,0.2228108396675065,0.7495778828606973,2.2268102736946145e-05,3.4374903794088153e-05,0.0001443295781877,7.146661964436735e-05,0.0005532142955941
2015-05-20,0.0758438224844542,0.2569638585983075,0.2202057727558882,0.7446339928293757,2.169698246548698e-05,3.462993784235316e-05,0.000136951026771,7.254093674049255e-05,0.0005578065965716
2015-05-21,0.0752512669768556,0.2731925212425711,0.2111494483362612,0.7372821076223018,2.192452939959324e-05,3.488181625168444e-05,0.0001262622633463,7.363847319568484e-05,0.0005667411489854
2015-05-22,0.0743758121791492,0.2948409612011651,0.1988280113103399,0.7226955299796107,2.2695864590372375e-05,3.513151696566647e-05,0.0001128190386395,7.476786434726749e-05,0.0005783109130944
2015-05-23,0.0737896458964198,0.3100769889338959,0.1909484499161082,0.7212694803550224,2.3159015195725666e-05,3.538181704742447e-05,0.0001049465794094,7.544131987007898e-05,0.0005824015550135
2015-05-24,0.0734800806596415,0.3211468535887984,0.1868670622739093,0.7212106380784922,2.338074053337154e-05,3.5632401369679145e-05,0.00010304663496,7.56016389699761e-05,0.000578864214129
2015-05-25,0.0732506343819072,0.3288107682996271,0.1851330688666285,0.7215482026288075,2.3606267652926133e-05,3.588254786368736e-05,0.0001035012277545,7.548083878760693e-05,0.0005713390051498
2015-05-26,0.073239945968899,0.3312237008522972,0.1875402021111342,0.7209597610570885,2.3648009751353372e-05,3.613282708390255e-05,0.0001085298356586,7.493363488713413e-05,0.000557197734397
2015-05-27,0.0729794979073506,0.33254767182654,0.1870304575581296,0.7207998288940347,2.4293323720496423e-05,3.6380462364371054e-05,0.0001125268554071,7.422520966375755e-05,0.0005440430980747
2015-05-28,0.0724443922230259,0.3324755479194857,0.1834634734936172,0.7209745752261768,2.5588181294496132e-05,3.662527609858748e-05,0.0001151839213309,7.336250242298946e-05,0.0005321737690825
2015-05-29,0.0719817248130612,0.331775287514219,0.181859297944161,0.7240315899573881,2.699760107632659e-05,3.686905634978557e-05,0.0001212187102838,7.20778093703031e-05,0.0005155229972605
2015-05-30,0.0714878705705406,0.3314343244794915,0.180755678871539,0.7387209495965056,2.8705145804966334e-05,3.711113260814315e-05,0.0001294693533369,7.041529606964113e-05,0.0004956501151118
2015-05-31,0.0709487099345765,0.3286276823236372,0.1782590696183081,0.7525989084875448,2.9543515688375667e-05,3.736058637509913e-05,0.0001340810987101,6.908300220050424e-05,0.000480844013745
2015-06-01,0.0703999855526971,0.3238292130895367,0.174743442801104,0.7674458056589909,2.934917717355987e-05,3.761846381203185e-05,0.0001350988901811,6.81041616825581e-05,0.0004711578069853
2015-06-02,0.0697742306299005,0.2948950783905352,0.1701052743832534,0.7620081820781366,2.8810492447026005e-05,3.78799735984915e-05,0.0001345393079494,6.716190099615555e-05,0.0004636991332877
2015-06-03,0.0690761552931346,0.2900270945089733,0.163948348005496,0.7555916156956948,2.758578855535117e-05,3.8147737872872136e-05,0.0001309384721231,6.643765840156638e-05,0.0004605992850944
2015-06-04,0.0683990973359973,0.2835983366068761,0.1585839971999215,0.7541015521015617,2.6228050153761342e-05,3.841690150711036e-05,0.0001289449482871,6.543518217105672e-05,0.0004554145699289
2015-06-05,0.0677380543417955,0.2942673095682013,0.1540122956164997,0.748771103912114,2.4785054524802226e-05,3.868716327771997e-05,0.0001287705141787,6.411898373516325e-05,0.0004478877301589
2015-06-06,0.0670519767068577,0.28958094339098,0.1488721892248602,0.74550622704909,2.267487111809192e-05,3.896330485247693e-05,0.0001268649293608,6.288772824918444e-05,0.0004430643549085
2015-06-07,0.0663602059842327,0.2718632581623678,0.1436542719638555,0.7424607116914604,2.000437531919779e-05,3.924440422996552e-05,0.0001242212246297,6.163124133841374e-05,0.0004396061384623
2015-06-08,0.0659507197298089,0.2630621233774003,0.1393146212124326,0.7405579431765708,1.939880001783154e-05,3.951948689184813e-05,0.0001223266518531,6.128492018366176e-05,0.0004417314991361
2015-06-09,0.0658524368365667,0.2585096972636497,0.1358493566213713,0.7407563586305358,2.1028148122625144e-05,3.978822589413697e-05,0.0001209137177665,6.199249748813539e-05,0.0004505160069254
2015-06-10,0.0659461099826428,0.2522931793104907,0.1377123652430083,0.7464618984568261,2.3714457862177236e-05,4.00553146046339e-05,0.0001199605816327,6.324049531933695e-05,0.0004631224548352
2015-06-11,0.0663176934817903,0.2474101820582388,0.1456508513717075,0.7408179295490496,2.817535033712658e-05,4.031792630332252e-05,0.0001197756389446,6.531556723926036e-05,0.0004809949353038
2015-06-12,0.0667907050544949,0.2434816211761731,0.1279871426660533,0.7384996009249546,3.273709044406352e-05,4.058378878633672e-05,0.0001185755530072,6.778039079899316e-05,0.0005031092041357
2015-06-13,0.0673638550194599,0.2403034603980795,0.1305120687120464,0.732403810134481,3.731380565279568e-05,4.085338787079999e-05,0.000116334214259,7.061589999265171e-05,0.0005294364196592
2015-06-14,0.0682062924406413,0.2397681652122712,0.1265472673921483,0.7266210641032674,4.3372367579647856e-05,4.112048658955423e-05,0.0001141837196217,7.430808913757226e-05,0.0005619044115349
2015-06-15,0.0692891016109539,0.241985629353608,0.1306040415213311,0.7208656988993162,5.0577921441809234e-05,4.138675947668917e-05,0.0001117392467788,7.878652256019004e-05,0.0006004740515242
2015-06-16,0.0700493668408634,0.2395899022568441,0.1317126543858771,0.6788368403909384,5.464759538404372e-05,4.1652197331814646e-05,0.0001107507253437,8.178607952403083e-05,0.0006268206374224
2015-06-17,0.0704600816123772,0.2324073681520251,0.1316370700601297,0.6806933991809173,5.535742102326357e-05,4.1916025659840765e-05,0.0001114954200009,8.31689947896732e-05,0.0006395755476698
2015-06-18,0.0707748935974723,0.2258143768914183,0.1348552176095113,0.6948029111948015,5.451734438092751e-05,4.217937305640466e-05,0.0001128707307504,8.397835482292e-05,0.0006475244461661
2015-06-19,0.0708451479104271,0.2182024770968564,0.1404219912707586,0.7067225385443375,5.0968172064164346e-05,4.244198841529778e-05,0.0001153948639264,8.36038142877957e-05,0.0006456448910852
2015-06-20,0.0710520012760963,0.2170075600824588,0.146067191989455,0.7014652782895121,4.758345477559072e-05,4.270227782574177e-05,0.0001183572884234,8.350739853493788e-05,0.0006452274576451
2015-06-21,0.0714198695277361,0.2235790059329654,0.1523563757309683,0.6954648623561651,4.449565856828311e-05,4.29602152199253e-05,0.000121683633685,8.377799005875097e-05,0.0006469733278402
2015-06-22,0.0716316786406287,0.2333298217158357,0.1602314145725317,0.6910826292649335,3.92523109705507e-05,4.321627303265966e-05,0.0001261938320898,8.315706701780853e-05,0.0006408567794372
2015-06-23,0.0717688829312075,0.2485709867004532,0.1694310117337027,0.6937660819548186,3.242990962036489e-05,4.347002600687423e-05,0.0001317542307935,8.194814689344913e-05,0.000629184388965
2015-06-24,0.0712530355397115,0.2573739264506671,0.1754852718702775,0.7018644496058031,2.870004156458698e-05,4.372753337859333e-05,0.0001357270106183,8.12744284281508e-05,0.0006268750637699
2015-06-25,0.069983161368627,0.2586031828912125,0.1780755083448778,0.6953653435926741,2.8189953323033305e-05,4.398930772592647e-05,0.0001379911933177,8.107540708494768e-05,0.0006339976246954
2015-06-26,0.0682825409324584,0.260077146833133,0.1792309641797416,0.6927785842455942,2.905384484298054e-05,4.4252093561155286e-05,0.0001397285402734,8.101205916103251e-05,0.0006449321564069
2015-06-27,0.0659682169192144,0.2587105193418538,0.177711877157867,0.6824172128044341,3.25122970660212e-05,4.451752961272152e-05,0.000140245016683,8.13442642382604e-05,0.0006634338122429
2015-06-28,0.0643375067104401,0.2609220068547533,0.1750520629569213,0.6720840777936151,3.518596976807592e-05,4.478213116268459e-05,0.0001412955869796,8.108400795529235e-05,0.000678156655246
2015-06-29,0.0635057099571001,0.267755316849973,0.1712573430473363,0.6601926707885516,3.691083186007684e-05,4.504558379258068e-05,0.0001429912586171,8.017985123792023e-05,0.0006884999754016
2015-06-30,0.06268438302694,0.2765725477032934,0.1644226701675626,0.6424286225455902,4.042264528060364e-05,4.531102334398753e-05,0.0001438637791898,7.93309863202142e-05,0.0007032720835003
2015-07-01,0.062213916351609,0.2893574714050761,0.1547288423872921,0.6515843989391042,4.501690000534458e-05,4.5577690368359445e-05,0.0001442860855533,7.831462853596253e-05,0.0007200245581318
2015-07-02,0.0616097694739757,0.2968700750032228,0.1482046722895888,0.6552132622193595,5.0648004465027605e-05,4.584589031367372e-05,0.0001447438081853,7.786106766097453e-05,0.0007408888192072
2015-07-03,0.0608001635370527,0.2985981389880004,0.1450392831176247,0.6481539604728899,5.766994044122332e-05,4.6116087360183774e-05,0.000145092547806,7.811233390305203e-05,0.0007671330137708
2015-07-04,0.0603105111977499,0.3008704408024775,0.1423545483439169,0.6420077012783072,6.565423526220417e-05,4.638765439184216e-05,0.0001453451163632,7.856163975580555e-05,0.0007960938330244
2015-07-05,0.06003358642638,0.3015435298279991,0.1416628994388376,0.6350005661592922,7.471346638333214e-05,4.666084241133344e-05,0.0001455739657567,7.943259544531188e-05,0.0008287061422001
2015-07-06,0.0601422076711539,0.3023924728718313,0.1393576046772937,0.6277245881146967,8.56214713586129e-05,4.693627594637033e-05,0.0001451122149218,8.047143742869291e-05,0.0008660230797581
2015-07-07,0.0607372089706722,0.3041306496070353,0.1351307149128953,0.6222484338136992,9.841810480428516e-05,4.721400773426292e-05,0.000143929496894,8.164383792237827e-05,0.0009079968809919
2015-07-08,0.0616759187374871,0.3025472273277854,0.1320236463589989,0.6180564804033809,0.0001128760146767,4.749403073629143e-05,0.0001423949341999,8.327873866981605e-05,0.00095506421557
2015-07-09,0.0630447444059344,0.3015935532882652,0.129230857525353,0.6186445153417837,0.0001292169518949,4.777656117898777e-05,0.0001403453175331,8.532946553843554e-05,0.0010075814459445
2015-07-10,0.0642089146989836,0.3027019715339125,0.129842302061257,0.5852019037564438,0.0001378384344179,4.805374506368561e-05,0.000139295720893,8.685612207675292e-05,0.0010408797792535
2015-07-11,0.0651169580796471,0.3071241845618261,0.1345562742428933,0.580107567735588,0.000137816543903,4.832489773765723e-05,0.00013941123834,8.78261100735988e-05,0.0010527436567227
2015-07-12,0.0661628945356765,0.3129956000580878,0.1413795749406888,0.5744628829139443,0.0001338678478988,4.859394556593387e-05,0.0001398437921806,8.866529323635357e-05,0.0010551619952436
2015-07-13,0.0671836971709494,0.3214220520703524,0.1513357059730681,0.5700815345482687,0.0001232653321461,4.885870726573641e-05,0.0001410180744281,8.913290525493168e-05,0.0010411962138798
2015-07-14,0.0685872889144703,0.3294635335680271,0.1638074472340288,0.5772089929737577,0.0001115373614864,4.912381299667772e-05,0.0001421294915951,8.98658086019865e-05,0.0010252946834218
2015-07-15,0.0704309259439226,0.3369822401733355,0.1787875641468719,0.5781738533926793,9.897927990643726e-05,4.938956606619414e-05,0.0001431069504156,9.091029502676845e-05,0.0010082510925803
2015-07-16,0.072383774630307,0.3463953321259528,0.1973660679124031,0.5912490995538533,8.038752184593348e-05,4.965173870349973e-05,0.0001447225041193,9.174788820267053e-05,0.0009766705824778
2015-07-17,0.0745514560331675,0.3570985212431799,0.2195248345098081,0.5825162247715168,5.682148600626172e-05,4.991126823477984e-05,0.0001468087324249,9.251933689563097e-05,0.000933364061581
2015-07-18,0.0756085583220514,0.3631240538866591,0.233888875979038,0.5792823691980457,4.172681773251131e-05,5.017632924897726e-05,0.0001484082024236,9.343837230700594e-05,0.0009116269792008
2015-07-19,0.0753886511261243,0.3641852583608647,0.2395826831652861,0.5745834047717588,3.564446787174836e-05,5.044712482378607e-05,0.000149540351223,9.44638425142184e-05,0.0009127657373408
2015-07-20,0.0745959056292394,0.3626961244190949,0.2378843984367847,0.5714601449120559,3.2822377931132324e-05,5.072036591275771e-05,0.0001505569156837,9.559217708042908e-05,0.0009226904567858
2015-07-21,0.0728406509931618,0.35703847202749,0.2252320551764394,0.5748770716831519,3.680040370889313e-05,5.099816780528747e-05,0.0001512286995276,9.686601457677217e-05,0.0009501724441846
2015-07-22,0.0708248445748122,0.3513006601142423,0.2504960993929515,0.5664896540306102,3.831569796707687e-05,5.127465609286364e-05,0.0001523138930162,9.803469976618776e-05,0.000972183013603
2015-07-23,0.0685885277537221,0.3456451136561691,0.2285014621003515,0.569359393709486,3.684379568227801e-05,5.154951852287406e-05,0.0001538594587157,9.9093855175267e-05,0.0009874589197693
2015-07-24,0.0654270940319317,0.3366013413153136,0.2269862935259131,0.5423178593624933,4.004356921597229e-05,5.182748868156835e-05,0.000155302718752,0.0001002010602772,0.0010150301671554
2015-07-25,0.0614699935466085,0.3249780673901861,0.2179006469448201,0.541126248653989,4.596666218846454e-05,5.210732386490423e-05,0.0001568148479821,0.0001013016319137,0.0010500735846174
2015-07-26,0.0593179215312968,0.3189209940922039,0.2105255077261818,0.5387217732390995,4.878135124381042e-05,5.238399779899253e-05,0.0001573026229886,0.000102233612213,0.0010688330682178
2015-07-27,0.0591164349839471,0.3187629944374417,0.2049168099243663,0.5369325369830283,4.890214800779298e-05,5.265759888867184e-05,0.000156595339988,0.0001029931797809,0.0010713968406213
2015-07-28,0.0597061098676486,0.3211618981091076,0.1994539186358806,0.5359633875941494,4.781073516228786e-05,5.292966582657185e-05,0.0001553289103653,0.0001036149941772,0.0010658052656475
2015-07-29,0.0617866829416446,0.32828752770756,0.195317121785192,0.5426264435590282,4.416923814544475e-05,5.319893919508224e-05,0.000153172398929,0.0001040524607495,0.0010460452195288
2015-07-30,0.0625999760799407,0.3344393640544035,0.1889582260760422,0.5446328606889212,4.33771075198778e-05,5.346955843779788e-05,0.0001506188437874,0.0001044376614052,0.0010308683381272
2015-07-31,0.0619423730758816,0.3393452121549133,0.1802327711425236,0.5519620117995702,4.566211119044986e-05,5.374166737858989e-05,0.0001477009213055,0.0001047671714469,0.0010210365457442
2015-08-01,0.0617652599613509,0.3477363525130069,0.1692089125745889,0.5543611260582794,4.726066451089046e-05,5.401212788123824e-05,0.0001438682585128,0.0001049302834829,0.0010020748814743
2015-08-02,0.0614112363691768,0.3584440153641375,0.1548694649672473,0.5558358496933751,4.936955444376248e-05,5.428180311540638e-05,0.0001392060313298,0.000104948585733,0.0009779156111251
2015-08-03,0.0612177254503397,0.3639882797777206,0.1441189726657763,0.5569430900188023,5.083345541520648e-05,5.455314788661012e-05,0.0001368372565256,0.0001051346032159,0.000960067550197
2015-08-04,0.0613829784162663,0.3642483555630694,0.137100484798158,0.5513031361800899,5.116992086754866e-05,5.4826032795607965e-05,0.0001369789634101,0.0001055015800449,0.0009479294330884
2015-08-05,0.0612356873149428,0.3620012303863475,0.1424307491178608,0.5542078053706692,5.179759872129923e-05,5.509988086849745e-05,0.0001381973938844,0.0001059118715867,0.0009387154031761
2015-08-06,0.0608843087812038,0.3553102106612689,0.1629698455835039,0.5631115068024249,5.231806881576864e-05,5.537528777264048e-05,0.0001413494076598,0.0001064475933385,0.0009352076035029
2015-08-07,0.06054168899016,0.3499883014239593,0.1183743972983409,0.5637770804354987,5.24765022310853e-05,5.5649989786845206e-05,0.0001444699527207,0.0001068898171724,0.0009268974494537
2015-08-08,0.0601122525511892,0.3463033261998886,0.1405320988505141,0.5758480803521332,5.239550905305948e-05,5.592392570226442e-05,0.0001474529353499,0.0001072248091705,0.0009134802777576
2015-08-09,0.0595629626545811,0.3396975047590492,0.136681902791296,0.587317495195556,5.1848973647658655e-05,5.619872754021481e-05,0.0001520330133425,0.0001076316688331,0.0009025363488156
2015-08-10,0.0589006514560321,0.3313972750380701,0.1500720086448154,0.6001210098966938,5.079368329654336e-05,5.647392027164075e-05,0.0001578159847429,0.000108063314668,0.0008918499972976
2015-08-11,0.0583653731756733,0.3247842883319729,0.1539727619223521,0.589699484509734,5.134935338359303e-05,5.674814724108074e-05,0.0001611749659885,0.0001084741115038,0.0008719366142714
2015-08-12,0.0579720624741591,0.3196388904966326,0.1503242471076706,0.6071387428322402,5.365168512816615e-05,5.702145323184855e-05,0.0001619939097907,0.0001088821577325,0.0008426703010521
2015-08-13,0.0575938094539529,0.3172724257945603,0.1493328610842274,0.6078698943430033,5.665181588112839e-05,5.729414845017159e-05,0.0001617423075542,0.0001092776835603,0.0008069653706145
2015-08-14,0.0572937748273763,0.3187003624693111,0.1476411176423014,0.6035988920366362,6.0912270975764704e-05,5.75658876547864e-05,0.0001594689025322,0.0001096550283142,0.0007622854066597
2015-08-15,0.0569923329429348,0.3177193023881586,0.1492334275050267,0.6097644856681296,6.517905882748435e-05,5.78378898375324e-05,0.0001577471712599,0.0001100868533423,0.000716095811078
2015-08-16,0.0566823693408213,0.3146279122874271,0.1555595682913622,0.6177645703732293,6.935572031757833e-05,5.811017271449244e-05,0.0001567066725407,0.0001105754991171,0.0006685307665088
2015-08-17,0.0564580853501979,0.3136265142938967,0.1627247523742464,0.6252269558778356,7.454782392881209e-05,5.838182482640756e-05,0.0001542446311081,0.0001110825598586,0.0006135947196663
2015-08-18,0.0563056712993188,0.3136229912207746,0.1721190600701195,0.7616377956124863,8.048798999098138e-05,5.865308879256823e-05,0.0001508972050047,0.0001116255554755,0.0005527261956223
2015-08-19,0.0518858387428614,0.302127103204778,0.1716776941137225,0.717132909643009,8.383257099780453e-05,5.892714864373965e-05,0.0001498210525525,0.0001122412020869,0.0005074550539027
2015-08-20,0.0427701805483631,0.2784232588366784,0.1599249006291714,0.7065267969282557,8.439084002709634e-05,5.920421542674586e-05,0.0001510625180707,0.0001129325969176,0.0004791408413419
2015-08-21,0.0327018474172492,0.2521574732162056,0.1675193372732064,0.7184136817103058,8.355797314088286e-05,5.9482952879735095e-05,0.0001534864438005,0.0001136975989918,0.0004585438702363
2015-08-22,0.0206029653964128,0.2203578091386676,0.193452001780469,0.7423489524377355,8.041782018297437e-05,5.976424885704477e-05,0.0001579132671489,0.0001145488678183,0.0004515988470962
2015-08-23,0.0139230289699447,0.205655243883463,0.2078483723710911,0.7659241993230416,7.717454589077229e-05,6.004601271636293e-05,0.0001619619211715,0.000115458663633,0.0004441529018121
2015-08-24,0.0138452069076149,0.211359284806086,0.2155970398219305,0.7885847822463149,7.39154194807835e-05,6.032817020949072e-05,0.0001655386944469,0.0001164308927011,0.0004356026487446
